label	entity_id	search_id
up-regulation of neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/GO_1900075	[4, 8, 9, 8, 2, 5, 1]
regulation of sulphite transport	http://purl.obolibrary.org/obo/GO_1900071	[4, 8, 1, 3, 6, 8, 0]
inhibition of neuromuscular synaptic transmission	http://purl.obolibrary.org/obo/GO_1900074	[4, 8, 2, 3, 3, 1]
down-regulation of cellular response to insulin stimulus	http://purl.obolibrary.org/obo/GO_1900077	[4, 8, 9, 4, 9, 8]
regulation of arginine biosynthetic process	http://purl.obolibrary.org/obo/GO_1900079	[4, 8, 1, 6, 2, 9, 1]
regulation of cellular response to insulin stimulus	http://purl.obolibrary.org/obo/GO_1900076	[4, 8, 6, 8, 8, 5]
down regulation of cellular response to hyperosmotic salt stress	http://purl.obolibrary.org/obo/GO_1900070	[4, 8, 5, 8, 6, 9]
rRNA metabolic process	http://purl.obolibrary.org/obo/GO_0016072	[0, 8, 3, 4, 6]
tRNA degradation	http://purl.obolibrary.org/obo/GO_0016078	[0, 8, 3, 0, 7, 1]
snRNA breakdown	http://purl.obolibrary.org/obo/GO_0016076	[0, 8, 3, 2, 1, 1]
rRNA degradation	http://purl.obolibrary.org/obo/GO_0016075	[0, 8, 3, 2, 3, 2]
snRNA metabolism	http://purl.obolibrary.org/obo/GO_0016073	[0, 8, 3, 2, 1, 2]
RNA metabolic process	http://purl.obolibrary.org/obo/GO_0016070	[0, 8, 3, 1, 8, 1]
sno(s)RNA catabolic process	http://purl.obolibrary.org/obo/GO_0016077	[0, 8, 3, 2, 8, 1]
mRNA metabolic process	http://purl.obolibrary.org/obo/GO_0016071	[0, 8, 3, 1, 4, 2]
synaptic vesicle exocytosis	http://purl.obolibrary.org/obo/GO_0016079	[8, 0, 5, 5, 8, 3]
box C/D sRNA metabolic process	http://purl.obolibrary.org/obo/GO_0016074	[0, 8, 1, 5, 4, 1]
regulation of mating type switching	http://purl.obolibrary.org/obo/GO_0031494	[4, 8, 0, 2, 8, 4, 0]
down-regulation of mating type switching	http://purl.obolibrary.org/obo/GO_0031495	[4, 8, 0, 2, 8, 4, 1]
activation of mating type switching	http://purl.obolibrary.org/obo/GO_0031496	[4, 8, 0, 8, 5, 3]
establishment of ommatidial planar polarity	http://purl.obolibrary.org/obo/GO_0042067	[5, 4, 3, 7, 3, 2]
glial cell growth	http://purl.obolibrary.org/obo/GO_0042065	[5, 4, 1, 7, 2, 7, 0]
wound healing	http://purl.obolibrary.org/obo/GO_0042060	[5, 4, 1, 7, 8, 0, 2]
regulation of pteridine metabolic process	http://purl.obolibrary.org/obo/GO_0042068	[4, 8, 6, 5, 8, 5]
glial cell generation	http://purl.obolibrary.org/obo/GO_0042063	[5, 4, 1, 7, 2, 4, 1]
long-term strengthening of neuromuscular junction	http://purl.obolibrary.org/obo/GO_0042062	[4, 8, 0, 9, 1, 3, 0]
perineurial glial growth	http://purl.obolibrary.org/obo/GO_0042066	[5, 4, 1, 7, 2, 7, 1]
regulation of catecholamine metabolic process	http://purl.obolibrary.org/obo/GO_0042069	[4, 8, 9, 4, 7, 9, 1]
regulation of ovarian follicle development	http://purl.obolibrary.org/obo/GO_2000354	[4, 8, 7, 5, 0, 5, 0]
regulation of kidney smooth muscle cell differentiation	http://purl.obolibrary.org/obo/GO_2000356	[4, 8, 4, 8, 0, 6, 2]
negative regulation of kidney smooth muscle cell differentiation	http://purl.obolibrary.org/obo/GO_2000357	[4, 8, 7, 3, 4, 0, 1]
regulation of endothelial cell apoptotic process	http://purl.obolibrary.org/obo/GO_2000351	[4, 8, 1, 0, 2, 5, 0]
positive regulation of CD40 signalling pathway	http://purl.obolibrary.org/obo/GO_2000350	[4, 8, 5, 4, 7, 3, 1]
negative regulation of follicular phase	http://purl.obolibrary.org/obo/GO_2000355	[4, 8, 7, 3, 3, 6, 3]
negative regulation of programmed cell death, endothelial cells	http://purl.obolibrary.org/obo/GO_2000352	[4, 8, 1, 0, 2, 5, 1]
regulation of ZPG binding	http://purl.obolibrary.org/obo/GO_2000359	[4, 8, 9, 2, 4, 0]
positive regulation of kidney smooth muscle cell differentiation	http://purl.obolibrary.org/obo/GO_2000358	[4, 8, 7, 3, 1, 6]
positive regulation of programmed cell death, endothelial cells	http://purl.obolibrary.org/obo/GO_2000353	[4, 8, 1, 0, 2, 5, 2]
regulation of mesoderm formation	http://purl.obolibrary.org/obo/GO_1905902	[4, 8, 0, 8, 0, 0]
glandulae pharyngeae morphogenesis	http://purl.obolibrary.org/obo/GO_1905905	[5, 4, 3, 3, 3, 9]
regulation of nematode entry into dormancy	http://purl.obolibrary.org/obo/GO_1905909	[4, 8, 4, 6, 7, 7]
regulation of amyloid structure formation	http://purl.obolibrary.org/obo/GO_1905906	[4, 8, 0, 4, 9, 8]
down regulation of mesoderm formation	http://purl.obolibrary.org/obo/GO_1905903	[4, 8, 0, 8, 0, 1]
negative regulation of smooth muscle tissue development	http://purl.obolibrary.org/obo/GO_1905900	[4, 8, 1, 3, 0, 6]
up regulation of mesoderm formation	http://purl.obolibrary.org/obo/GO_1905904	[4, 8, 0, 8, 0, 2]
upregulation of smooth muscle tissue development	http://purl.obolibrary.org/obo/GO_1905901	[4, 8, 7, 0, 6, 8, 2]
upregulation of amyloid structure assembly	http://purl.obolibrary.org/obo/GO_1905908	[4, 8, 1, 1, 6, 3]
down regulation of amyloid structure formation	http://purl.obolibrary.org/obo/GO_1905907	[4, 8, 4, 2, 7, 8]
piecemeal microautophagy of the nucleus	http://purl.obolibrary.org/obo/GO_0034727	[5, 7, 5, 6, 4, 1]
nucleosome organization	http://purl.obolibrary.org/obo/GO_0034728	[5, 7, 2, 6, 5]
histone phosphatase activity	http://purl.obolibrary.org/obo/GO_0140789	[2, 1, 3, 0]
phosphate ion uniporter activity	http://purl.obolibrary.org/obo/GO_0140787	[8, 8, 7, 0, 3]
L-glutamate uniporter activity	http://purl.obolibrary.org/obo/GO_0140788	[8, 9, 6, 6, 4]
novofumigatonin formation	http://purl.obolibrary.org/obo/GO_0140782	[0, 3, 5, 7, 1, 2, 7, 2]
ilicicolin H biosynthesis	http://purl.obolibrary.org/obo/GO_0140781	[0, 3, 5, 7, 5, 3, 5, 1]
(M)-viriditoxin synthesis	http://purl.obolibrary.org/obo/GO_0140783	[0, 3, 5, 7, 1, 4, 7, 1]
ecgonone methyl ester breakdown	http://purl.obolibrary.org/obo/GO_1901871	[0, 3, 5, 7, 4, 0, 2, 1]
regulation of calcium ion binding	http://purl.obolibrary.org/obo/GO_1901876	[4, 8, 3, 3, 5, 9, 1]
down-regulation of post-translational protein modification	http://purl.obolibrary.org/obo/GO_1901874	[4, 8, 5, 0, 7, 1]
ecgonone methyl ester metabolism	http://purl.obolibrary.org/obo/GO_1901870	[0, 3, 5, 7, 7, 0, 3, 1]
regulation of protein depolymerization	http://purl.obolibrary.org/obo/GO_1901879	[4, 8, 3, 7, 7, 9, 1]
negative regulation of calcium ion binding	http://purl.obolibrary.org/obo/GO_1901877	[4, 8, 3, 3, 5, 9, 2]
ecgonone methyl ester biosynthesis	http://purl.obolibrary.org/obo/GO_1901872	[0, 3, 5, 7, 7, 6, 9, 1]
up regulation of posttranslational protein modification	http://purl.obolibrary.org/obo/GO_1901875	[4, 8, 7, 5, 6, 5]
up regulation of calcium ion binding	http://purl.obolibrary.org/obo/GO_1901878	[4, 8, 3, 3, 6, 0, 2]
regulation of post-translational protein modification	http://purl.obolibrary.org/obo/GO_1901873	[4, 8, 4, 0, 1, 6]
neuroblast fate commitment	http://purl.obolibrary.org/obo/GO_0014017	[5, 4, 1, 4, 1, 6, 1, 2]
peripheral nervous system axon regeneration	http://purl.obolibrary.org/obo/GO_0014012	[5, 4, 6, 1, 0, 4]
neuroblast fate specification	http://purl.obolibrary.org/obo/GO_0014018	[5, 4, 1, 4, 1, 6, 1, 3]
neuroblast development	http://purl.obolibrary.org/obo/GO_0014019	[5, 4, 1, 4, 1, 7, 5, 0]
regulation of gliogenesis	http://purl.obolibrary.org/obo/GO_0014013	[4, 8, 0, 2, 7, 5]
neuroblast differentiation	http://purl.obolibrary.org/obo/GO_0014016	[5, 4, 1, 4, 1, 7, 5, 1]
positive regulation of gliogenesis	http://purl.obolibrary.org/obo/GO_0014015	[4, 8, 4, 9, 3, 5]
down-regulation of gliogenesis	http://purl.obolibrary.org/obo/GO_0014014	[4, 8, 6, 3, 1, 5]
Schwann cell proliferation involved in axon regeneration	http://purl.obolibrary.org/obo/GO_0014011	[5, 4, 6, 1, 0, 5]
Schwann cell proliferation	http://purl.obolibrary.org/obo/GO_0014010	[5, 4, 6, 1, 0, 6]
protein amino acid adenylylation	http://purl.obolibrary.org/obo/GO_0018117	[0, 0, 6, 1, 3]
peptidyl-lysine adenylation	http://purl.obolibrary.org/obo/GO_0018116	[0, 0, 6, 1, 4]
peptidyl-S-diphytanylglycerol diether-L-cysteine formation from peptidyl-cysteine	http://purl.obolibrary.org/obo/GO_0018115	[0, 0, 3, 0, 8, 3]
protein S-nitrosylation	http://purl.obolibrary.org/obo/GO_0018119	[0, 0, 3, 8, 0, 2]
positive regulation of lipid transport across blood-brain barrier	http://purl.obolibrary.org/obo/GO_1903002	[4, 8, 3, 1, 0, 7]
negative regulation of protein K63-linked deubiquitination	http://purl.obolibrary.org/obo/GO_1903005	[4, 8, 2, 5, 8, 9, 1]
regulation of protein K63-linked deubiquitination	http://purl.obolibrary.org/obo/GO_1903004	[4, 8, 5, 6, 2, 8, 0]
positive regulation of Lys63-specific deubiquitinase activity	http://purl.obolibrary.org/obo/GO_1903007	[4, 8, 5, 6, 2, 8, 1]
downregulation of lipid transport across blood brain barrier	http://purl.obolibrary.org/obo/GO_1903001	[4, 8, 2, 7, 4, 6]
regulation of lipid transport across blood brain barrier	http://purl.obolibrary.org/obo/GO_1903000	[4, 8, 3, 1, 0, 8]
26S proteasome disassembly	http://purl.obolibrary.org/obo/GO_1903009	[5, 7, 6, 0, 1, 3]
organelle degradation	http://purl.obolibrary.org/obo/GO_1903008	[5, 7, 5, 6, 0, 1]
upregulation of protein deubiquitination	http://purl.obolibrary.org/obo/GO_1903003	[4, 8, 5, 8, 9, 8]
upregulation of protein K63-linked deubiquitination	http://purl.obolibrary.org/obo/GO_1903006	[4, 8, 5, 6, 2, 8, 2]
long-term potentiation	http://purl.obolibrary.org/obo/GO_0060291	[4, 8, 2, 5, 9, 3]
regulation of sarcomere organisation	http://purl.obolibrary.org/obo/GO_0060297	[4, 8, 9, 5, 5, 5]
cilium movement involved in cell motility	http://purl.obolibrary.org/obo/GO_0060294	[5, 4, 2, 1, 1, 3]
Transdifferentiation	http://purl.obolibrary.org/obo/GO_0060290	[5, 4, 1, 4, 1, 8, 3, 2]
regulation of cilium movement involved in cell motility	http://purl.obolibrary.org/obo/GO_0060295	[4, 8, 9, 0, 6, 2, 1]
positive regulation of sarcomere organisation	http://purl.obolibrary.org/obo/GO_0060298	[4, 8, 2, 4, 6, 8]
regulation of cilium beat frequency involved in ciliary motility	http://purl.obolibrary.org/obo/GO_0060296	[4, 8, 1, 6, 0, 8, 1]
negative regulation of sarcomere organisation	http://purl.obolibrary.org/obo/GO_0060299	[4, 8, 2, 7, 3, 6]
LTD	http://purl.obolibrary.org/obo/GO_0060292	[4, 8, 2, 9, 7, 5]
oxidative protein folding	http://purl.obolibrary.org/obo/GO_0034975	[0, 0, 2, 2, 3]
response to ER stress	http://purl.obolibrary.org/obo/GO_0034976	[6, 4, 2, 2, 8, 0]
CCL21 production	http://purl.obolibrary.org/obo/GO_0097389	[0, 1, 2, 7]
ELC production	http://purl.obolibrary.org/obo/GO_0097388	[0, 1, 3, 7]
dorsal interneuron rostral axon projection	http://purl.obolibrary.org/obo/GO_0097380	[5, 0, 2, 1, 2]
necrotic cell death in response to starvation	http://purl.obolibrary.org/obo/GO_0097385	[6, 1, 7, 5, 6]
cellular lipid biosynthetic process	http://purl.obolibrary.org/obo/GO_0097384	[0, 3, 5, 7, 6, 4, 4, 1]
negative regulation of cell adhesion involved in substrate-bound cell migration	http://purl.obolibrary.org/obo/GO_0006933	[4, 8, 4, 4, 9, 5, 0]
substrate-bound cell migration, adhesion receptor recycling	http://purl.obolibrary.org/obo/GO_0006934	[4, 8, 4, 4, 9, 5, 1]
muscle contraction	http://purl.obolibrary.org/obo/GO_0006936	[5, 7, 1, 1, 5]
substrate-dependent cell migration, cell contraction	http://purl.obolibrary.org/obo/GO_0006932	[5, 4, 2, 7, 4, 3]
smooth muscle contraction	http://purl.obolibrary.org/obo/GO_0006939	[8, 4, 8, 3, 2]
regulation of muscle contraction	http://purl.obolibrary.org/obo/GO_0006937	[4, 8, 4, 2, 2, 8]
substrate-bound cell migration, cell attachment to substrate	http://purl.obolibrary.org/obo/GO_0006931	[5, 4, 2, 7, 8, 1]
substrate-dependent cell migration, cell extension	http://purl.obolibrary.org/obo/GO_0006930	[5, 4, 2, 7, 8, 2]
taxis in response to chemical stimulus	http://purl.obolibrary.org/obo/GO_0006935	[6, 4, 5, 7, 5, 1]
ATP-dependent manganese transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015410	[8, 8, 4, 8, 2, 2]
sulphate transporting ATPase activity	http://purl.obolibrary.org/obo/GO_0015419	[8, 8, 7, 2, 4, 2]
taurine ABC transporter	http://purl.obolibrary.org/obo/GO_0015411	[8, 9, 1, 4, 1, 1]
nitrate transmembrane-transporting ATPase activity	http://purl.obolibrary.org/obo/GO_0015414	[8, 8, 7, 5, 7]
ATP-dependent quaternary-ammonium compound transmembrane transporting activity	http://purl.obolibrary.org/obo/GO_0015418	[8, 9, 4, 4, 1]
ABC-type molybdate transporter activity	http://purl.obolibrary.org/obo/GO_0015412	[8, 8, 7, 3, 2]
phosphate transporting ATPase activity	http://purl.obolibrary.org/obo/GO_0015415	[8, 8, 7, 0, 5]
alkylphosphonate transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015416	[8, 9, 1, 2, 2, 5]
ABC-type polyamine transporter activity	http://purl.obolibrary.org/obo/GO_0015417	[8, 9, 6, 7, 4, 1]
nickel ABC transporter activity	http://purl.obolibrary.org/obo/GO_0015413	[8, 8, 4, 2, 7]
dictyosome vesicle coat depolymerization	http://purl.obolibrary.org/obo/GO_0048212	[8, 0, 4, 8, 1, 1]
regulation of Golgi vesicle fusion to target membrane	http://purl.obolibrary.org/obo/GO_0048214	[4, 8, 0, 8, 0, 3]
negative regulation of Golgi vesicle fusion to target membrane	http://purl.obolibrary.org/obo/GO_0048216	[4, 8, 0, 8, 1, 9, 2]
inter-Golgi cisterna vesicle-mediated transport	http://purl.obolibrary.org/obo/GO_0048219	[5, 7, 5, 0, 7, 2]
Golgi vesicle fusion to target membrane	http://purl.obolibrary.org/obo/GO_0048210	[5, 7, 5, 0, 0, 1]
Golgi-derived vesicle docking	http://purl.obolibrary.org/obo/GO_0048211	[8, 0, 5, 0, 1]
positive regulation of Golgi vesicle fusion to target membrane	http://purl.obolibrary.org/obo/GO_0048215	[4, 8, 0, 8, 0, 4]
Golgi vesicle prefusion complex assembly	http://purl.obolibrary.org/obo/GO_0048213	[8, 0, 4, 1, 8]
positive regulation of circadian sleep/wake cycle, wakefulness	http://purl.obolibrary.org/obo/GO_0010841	[4, 8, 7, 2, 8, 5, 2]
retinal lamination	http://purl.obolibrary.org/obo/GO_0010842	[5, 4, 1, 3, 4, 0]
regulation of circadian sleep/wake cycle, wakefulness	http://purl.obolibrary.org/obo/GO_0010840	[4, 8, 7, 2, 8, 0, 2]
regulation of V-type ATPase activity	http://purl.obolibrary.org/obo/GO_0010849	[4, 8, 9, 3, 6, 9, 1]
positive regulation of meiotic recombination	http://purl.obolibrary.org/obo/GO_0010845	[4, 8, 6, 4, 0, 7]
activation of reciprocal meiotic recombination	http://purl.obolibrary.org/obo/GO_0010846	[4, 8, 5, 9, 4, 5]
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	http://purl.obolibrary.org/obo/GO_0000981	[4, 8, 6, 4, 8, 7]
intrastrand DNA recombination	http://purl.obolibrary.org/obo/GO_1990067	[5, 7, 4, 6, 9]
ground tissue patterning	http://purl.obolibrary.org/obo/GO_1990064	[5, 4, 1, 4, 5, 0, 1]
energy quenching	http://purl.obolibrary.org/obo/GO_1990066	[6, 1, 8, 6, 1]
seed dehydration	http://purl.obolibrary.org/obo/GO_1990068	[5, 4, 1, 6, 0, 2, 2]
stomatal opening	http://purl.obolibrary.org/obo/GO_1990069	[6, 1, 7, 8, 3]
regulation of synapse elimination	http://purl.obolibrary.org/obo/GO_1905807	[4, 8, 7, 4, 0, 4, 0]
downregulation of cellular response to manganese ion	http://purl.obolibrary.org/obo/GO_1905803	[4, 8, 0, 9, 7, 4, 1]
activation of intraflagellar retrograde transport	http://purl.obolibrary.org/obo/GO_1905801	[4, 8, 5, 5, 4, 7]
positive regulation of cellular response to manganese ion	http://purl.obolibrary.org/obo/GO_1905804	[4, 8, 5, 0, 6, 8]
negative regulation of intraflagellar retrograde transport	http://purl.obolibrary.org/obo/GO_1905800	[4, 8, 3, 5, 0, 8]
synapse disassembly	http://purl.obolibrary.org/obo/GO_1905805	[5, 7, 7, 0, 4, 2]
regulation of cellular response to manganese ion	http://purl.obolibrary.org/obo/GO_1905802	[4, 8, 6, 3, 9, 9, 1]
down-regulation of synapse morphogenesis	http://purl.obolibrary.org/obo/GO_1905809	[4, 8, 7, 4, 0, 4, 1]
positive regulation of synapse pruning	http://purl.obolibrary.org/obo/GO_1905808	[4, 8, 4, 4, 1, 7]
regulation of synapse pruning	http://purl.obolibrary.org/obo/GO_1905806	[4, 8, 3, 2, 9, 7, 1]
protein-heme linkage via 1'-L-histidine	http://purl.obolibrary.org/obo/GO_0046805	[0, 0, 3, 5, 5]
nuclear egress of viral procapsid	http://purl.obolibrary.org/obo/GO_0046802	[3, 6, 5, 8, 1]
viral scaffold assembly and maintenance	http://purl.obolibrary.org/obo/GO_0046807	[3, 6, 6, 7]
equilibrioception, detection of mechanical stimulus	http://purl.obolibrary.org/obo/GO_0050973	[6, 4, 1, 1, 2, 1]
magnetoreception, detection of electrical stimulus	http://purl.obolibrary.org/obo/GO_0050970	[6, 4, 1, 7, 2, 3]
perception of touch	http://purl.obolibrary.org/obo/GO_0050975	[6, 4, 1, 1, 3, 0]
magnetoreception, detection of mechanical stimulus	http://purl.obolibrary.org/obo/GO_0050971	[6, 4, 1, 1, 5, 0]
magnetoreception through electrical stimulus	http://purl.obolibrary.org/obo/GO_0050978	[6, 4, 1, 7, 6, 2]
magnetoreception, using chemical stimulus	http://purl.obolibrary.org/obo/GO_0050977	[6, 4, 5, 3, 0, 1]
magnetoreception through mechanical stimulus	http://purl.obolibrary.org/obo/GO_0050979	[6, 4, 1, 1, 5, 1]
sensory transduction of mechanical stimulus during echolocation	http://purl.obolibrary.org/obo/GO_0050972	[6, 4, 1, 1, 1, 1]
sensory transduction of mechanical stimulus	http://purl.obolibrary.org/obo/GO_0050974	[6, 4, 1, 1, 2, 2]
tactition, sensory detection of mechanical stimulus	http://purl.obolibrary.org/obo/GO_0050976	[6, 4, 1, 1, 3, 1]
folate receptor activity	http://purl.obolibrary.org/obo/GO_0061714	[8, 0, 3, 0, 1, 4]
miRNA export from nucleus	http://purl.obolibrary.org/obo/GO_0061716	[8, 6, 2, 4]
glucose catabolic process to pyruvate	http://purl.obolibrary.org/obo/GO_0061718	[0, 3, 5, 7, 3, 0, 6, 1]
anterior neural tube closure	http://purl.obolibrary.org/obo/GO_0061713	[5, 4, 0, 4, 8, 4, 1]
glucose catabolic process to pyruvate utilizing ADP	http://purl.obolibrary.org/obo/GO_0061719	[0, 3, 5, 7, 3, 0, 6, 2]
positive regulation of cardiac muscle cell contraction	http://purl.obolibrary.org/obo/GO_0106134	[4, 8, 0, 2, 8, 3, 1]
negative regulation of cardiac muscle cell contraction	http://purl.obolibrary.org/obo/GO_0106135	[4, 8, 0, 9, 4, 8, 3]
lectin-induced modified bacterial internalization	http://purl.obolibrary.org/obo/GO_0106136	[5, 3, 2, 6, 4]
palatum molle development	http://purl.obolibrary.org/obo/GO_0060023	[5, 4, 0, 2, 0, 3]
palatum development	http://purl.obolibrary.org/obo/GO_0060021	[5, 4, 0, 2, 0, 4]
Bergmann glial cell differentiation	http://purl.obolibrary.org/obo/GO_0060020	[5, 4, 7, 3, 1, 5]
regulation of synaptic activity	http://purl.obolibrary.org/obo/GO_0060025	[4, 8, 0, 4, 3, 8]
rhythmic synaptic transmission	http://purl.obolibrary.org/obo/GO_0060024	[4, 8, 3, 6, 9, 5, 1]
convergent extension involved in axis elongation	http://purl.obolibrary.org/obo/GO_0060028	[5, 4, 0, 0, 0, 2]
convergent extension	http://purl.obolibrary.org/obo/GO_0060026	[5, 4, 0, 0, 6, 0]
convergent extension involved in organogenesis	http://purl.obolibrary.org/obo/GO_0060029	[5, 4, 0, 0, 4, 2]
convergent extension involved in gastrulation	http://purl.obolibrary.org/obo/GO_0060027	[5, 4, 0, 0, 6, 1]
hard palate development	http://purl.obolibrary.org/obo/GO_0060022	[5, 4, 0, 2, 0, 5]
chitin-based embryonic cuticle biosynthetic process	http://purl.obolibrary.org/obo/GO_0008362	[5, 4, 4, 2, 8, 1]
pupal cuticle anabolism	http://purl.obolibrary.org/obo/GO_0008364	[5, 4, 4, 2, 2, 2]
cell size control	http://purl.obolibrary.org/obo/GO_0008361	[4, 8, 1, 1, 0, 5]
larval cuticle formation	http://purl.obolibrary.org/obo/GO_0008363	[5, 4, 4, 2, 1, 0]
regulation of cell shape	http://purl.obolibrary.org/obo/GO_0008360	[4, 8, 7, 8, 6, 9, 1]
nerve ensheathment	http://purl.obolibrary.org/obo/GO_0008366	[5, 4, 7, 0, 3, 2]
adult cuticle anabolism	http://purl.obolibrary.org/obo/GO_0008365	[5, 4, 4, 2, 4, 0]
regulation of Malpighian tubule size	http://purl.obolibrary.org/obo/GO_0035298	[5, 4, 0, 9, 0]
trunk segmentation	http://purl.obolibrary.org/obo/GO_0035290	[5, 4, 6, 4, 7, 0]
tube development	http://purl.obolibrary.org/obo/GO_0035295	[5, 4, 6, 8, 8, 1]
specification of segmental identity, intercalary segment	http://purl.obolibrary.org/obo/GO_0035291	[5, 4, 6, 9, 8]
regulation of Malpighian tubule diameter	http://purl.obolibrary.org/obo/GO_0035297	[5, 4, 0, 9, 1]
determination of wing disc primordium	http://purl.obolibrary.org/obo/GO_0035294	[5, 4, 4, 3, 5, 1]
regulation of tube diameter	http://purl.obolibrary.org/obo/GO_0035296	[5, 4, 0, 9, 2]
chitin-based larval cuticle pattern formation	http://purl.obolibrary.org/obo/GO_0035293	[5, 4, 4, 2, 1, 1]
specification of segmental identity, trunk	http://purl.obolibrary.org/obo/GO_0035292	[5, 4, 6, 4, 7, 2, 2]
apiogalacturonan metabolic process	http://purl.obolibrary.org/obo/GO_0010397	[0, 3, 5, 5, 7, 3, 1]
galactoglucomannan metabolic process	http://purl.obolibrary.org/obo/GO_0010392	[0, 3, 5, 5, 0, 5, 1]
galacturonan metabolic process	http://purl.obolibrary.org/obo/GO_0010393	[0, 7, 5, 9, 1]
xylogalacturonan metabolic process	http://purl.obolibrary.org/obo/GO_0010398	[0, 7, 5, 9, 2]
glucomannan metabolic process	http://purl.obolibrary.org/obo/GO_0010391	[0, 3, 5, 5, 0, 6, 1]
RGI metabolism	http://purl.obolibrary.org/obo/GO_0010395	[0, 7, 1, 5, 1]
homogalacturonan metabolic process	http://purl.obolibrary.org/obo/GO_0010394	[0, 7, 5, 3, 0]
rhamnogalacturonan II metabolic process	http://purl.obolibrary.org/obo/GO_0010396	[0, 7, 5, 0, 2]
rhamnogalacturonan I backbone metabolic process	http://purl.obolibrary.org/obo/GO_0010399	[0, 7, 1, 5, 2]
negative regulation of hepatic stellate cell contraction	http://purl.obolibrary.org/obo/GO_0061875	[4, 8, 4, 3, 5, 7]
hepatic stellate cell contraction	http://purl.obolibrary.org/obo/GO_0061872	[5, 7, 1, 0, 6]
positive regulation of hepatic stellate cell contraction	http://purl.obolibrary.org/obo/GO_0061874	[4, 8, 0, 6, 2, 8]
positive regulation of hepatic stellate cell migration	http://purl.obolibrary.org/obo/GO_0061870	[4, 8, 2, 7, 6, 6, 0]
regulation of hepatic stellate cell contraction	http://purl.obolibrary.org/obo/GO_0061873	[4, 8, 7, 0, 5, 7]
negative regulation of hepatic stellate cell migration	http://purl.obolibrary.org/obo/GO_0061871	[4, 8, 2, 7, 6, 6, 1]
N-terminal protein amino acid deamination, from amino carbon	http://purl.obolibrary.org/obo/GO_0018058	[0, 0, 1, 0, 7, 1]
N-terminal peptidyl-serine deamination	http://purl.obolibrary.org/obo/GO_0018059	[0, 0, 1, 0, 4]
peptidyl-lysine oxidation	http://purl.obolibrary.org/obo/GO_0018057	[0, 0, 6, 2, 3]
pancreatic D cell fate commitment	http://purl.obolibrary.org/obo/GO_0003328	[5, 4, 1, 5, 0, 0]
pancreatic D cell development	http://purl.obolibrary.org/obo/GO_0003324	[5, 4, 1, 5, 0, 1]
pancreatic A cell fate commitment	http://purl.obolibrary.org/obo/GO_0003326	[5, 4, 1, 5, 1, 3]
type B pancreatic cell development	http://purl.obolibrary.org/obo/GO_0003323	[5, 4, 1, 5, 5, 7]
heart rudiment involution	http://purl.obolibrary.org/obo/GO_0003320	[5, 4, 0, 4, 0, 2, 1]
pancreatic PP cell development	http://purl.obolibrary.org/obo/GO_0003325	[5, 4, 1, 5, 1, 4]
positive regulation of blood pressure by epinephrine-norepinephrine	http://purl.obolibrary.org/obo/GO_0003321	[6, 9, 2, 5, 4]
pancreatic A cell development	http://purl.obolibrary.org/obo/GO_0003322	[5, 4, 1, 5, 5, 8]
type B pancreatic cell fate commitment	http://purl.obolibrary.org/obo/GO_0003327	[5, 4, 1, 5, 1, 5]
pancreatic PP cell fate commitment	http://purl.obolibrary.org/obo/GO_0003329	[5, 4, 1, 5, 1, 6]
modification of host anion transport by symbiont	http://purl.obolibrary.org/obo/GO_0044069	[4, 0, 4, 9, 4, 1]
disruption of host cell-cell junction	http://purl.obolibrary.org/obo/GO_0044067	[3, 1, 8, 4]
modulation of host cellular process by symbiont	http://purl.obolibrary.org/obo/GO_0044068	[4, 0, 4, 9, 7, 1]
regulation of excretion	http://purl.obolibrary.org/obo/GO_0044062	[4, 8, 9, 3, 6, 5]
regulation of respiratory system process	http://purl.obolibrary.org/obo/GO_0044065	[4, 8, 9, 4, 4, 7]
regulation of endocrine system process	http://purl.obolibrary.org/obo/GO_0044060	[4, 8, 9, 1, 5, 7]
disruption by symbiont of host cell nucleus	http://purl.obolibrary.org/obo/GO_0044066	[3, 1, 8, 5]
asymmetric protein localization to old or new spindle pole body	http://purl.obolibrary.org/obo/GO_0061492	[8, 0, 0, 1, 3]
integrin binding involved in cell-matrix adhesion	http://purl.obolibrary.org/obo/GO_0098640	[5, 4, 2, 5, 5, 5]
cadherin binding involved in cell-cell adhesion	http://purl.obolibrary.org/obo/GO_0098641	[5, 4, 2, 5, 3, 4, 2]
cellular response to anisomycin	http://purl.obolibrary.org/obo/GO_0072740	[6, 7, 4, 7, 8, 6, 1]
cellular response to chloramphenicol	http://purl.obolibrary.org/obo/GO_0072747	[6, 7, 4, 7, 8, 1, 7, 4]
cellular response to tetracycline	http://purl.obolibrary.org/obo/GO_0072746	[6, 7, 4, 7, 6, 1, 1]
SAGA complex localization to transcription regulatory region	http://purl.obolibrary.org/obo/GO_0072742	[8, 0, 2, 5, 3]
cellular response to cytochalasin B	http://purl.obolibrary.org/obo/GO_0072749	[6, 7, 4, 7, 8, 1, 1, 2]
cellular response to FK506	http://purl.obolibrary.org/obo/GO_0072748	[6, 7, 4, 7, 8, 1, 7, 5]
