label	entity_id	search_id
Anti-chlamydia psittaci antibody positivity	http://purl.obolibrary.org/obo/HP_0430057	[8, 8, 6, 6, 0]
HSV antibody titer high in blood	http://purl.obolibrary.org/obo/HP_0430058	[8, 7, 2, 3]
Bloodstream virus-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430059	[8, 8, 6, 3, 1]
Bloodstream parasite-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430060	[8, 8, 6, 1, 0]
Bloodstream antibacterial antibody positivity	http://purl.obolibrary.org/obo/HP_0430061	[8, 8, 6, 9, 0]
Anti-Japanese encephalitis virus-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430062	[8, 8, 7, 0, 0]
Anti-chlamydia trachomatis-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430063	[8, 8, 6, 6, 1]
Anti-Epstein-Barr virus-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430064	[8, 8, 6, 0, 0]
Anti-babesia-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430065	[8, 8, 6, 1, 1]
Anti-Zikavirus-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430066	[8, 8, 7, 0, 1]
Positive bloodstream nucleic acid pathogen test	http://purl.obolibrary.org/obo/HP_0430067	[8, 8, 0, 0, 0]
Positive microfilaria PCR test in the blood circulation	http://purl.obolibrary.org/obo/HP_0430068	[8, 8, 0, 1, 1]
JC virus PCR in blood positive	http://purl.obolibrary.org/obo/HP_0430069	[8, 8, 2, 7, 0]
Placenta praevia	http://purl.obolibrary.org/obo/HP_0430070	[0, 4, 6, 2, 0]
Abnormal circulating organic compound concentration	http://purl.obolibrary.org/obo/HP_0430071	[5, 1, 8, 1, 2]
Abnormal circulating beta-carotene concentration	http://purl.obolibrary.org/obo/HP_0430072	[5, 6, 3, 3, 2]
Decreased circulating beta-carotene concentration	http://purl.obolibrary.org/obo/HP_0430073	[5, 6, 3, 3, 3]
Increased circulating beta-carotene concentration	http://purl.obolibrary.org/obo/HP_0430074	[5, 6, 3, 3, 4]
Galactocele	http://purl.obolibrary.org/obo/HP_0430075	[5, 1, 3, 2, 9, 2]
Bloodstream antifungal antibody positivity	http://purl.obolibrary.org/obo/HP_0430076	[8, 8, 6, 9, 1]
Coccidioidal antibodies present in blood	http://purl.obolibrary.org/obo/HP_0430077	[8, 6, 4, 2, 1]
Anti-cryptococcal antibody positivity	http://purl.obolibrary.org/obo/HP_0430078	[8, 8, 1, 1, 0]
Anti-mycoplasma antibody positivity	http://purl.obolibrary.org/obo/HP_0430079	[8, 3, 6, 4, 2]
Anti-rickettsial antibody positivity	http://purl.obolibrary.org/obo/HP_0430080	[8, 8, 7, 4, 0]
Bartonella henselae antibody titer high in blood	http://purl.obolibrary.org/obo/HP_0430081	[8, 7, 2, 4]
Anti-Dengue virus antibody positivity	http://purl.obolibrary.org/obo/HP_0430082	[8, 8, 7, 7, 0]
Anti-arbovirus antibody positivity	http://purl.obolibrary.org/obo/HP_0430083	[8, 8, 7, 7, 1]
Lymphocytic choriomeningitis virus antibody titer high in blood	http://purl.obolibrary.org/obo/HP_0430084	[8, 7, 2, 5]
Varicella-zoster antibody titer high in blood	http://purl.obolibrary.org/obo/HP_0430085	[8, 7, 0, 4, 1]
Anti-rubella antibody positivity	http://purl.obolibrary.org/obo/HP_0430086	[8, 8, 7, 4, 1]
CMV antibody titer high in blood	http://purl.obolibrary.org/obo/HP_0430087	[8, 7, 2, 6]
Anti-measles antibody positivity	http://purl.obolibrary.org/obo/HP_0430088	[8, 8, 7, 5, 0]
Anti-schistosoma antibody positivity	http://purl.obolibrary.org/obo/HP_0430089	[8, 8, 6, 1, 2]
Anti-Powassan encephalitis virus antibody positivity	http://purl.obolibrary.org/obo/HP_0430090	[8, 8, 7, 2, 2]
Abnormal superficial temporal artery morphology	http://purl.obolibrary.org/obo/HP_0430104	[9, 5, 3, 7, 0, 0]
Skip lesions on temporal artery biopsy	http://purl.obolibrary.org/obo/HP_0430105	[9, 5, 3, 7, 0, 1]
Abnormal brain-evoked potentials	http://purl.obolibrary.org/obo/HP_0430106	[3, 2, 7, 4, 5]
Sputum infectious agent	http://purl.obolibrary.org/obo/HP_0430107	[8, 4, 1, 9]
Positive Mycobacterium avium sputum culture	http://purl.obolibrary.org/obo/HP_0430108	[8, 8, 1, 0, 0]
Positive bloodstream infectious agent antigen test	http://purl.obolibrary.org/obo/HP_0430109	[8, 8, 6, 2, 0]
Positive bloodstream Cysticercosis antigen test	http://purl.obolibrary.org/obo/HP_0430110	[8, 8, 1, 1, 1]
Klazomania	http://purl.obolibrary.org/obo/HP_0430111	[5, 6, 1, 0, 6, 2]
Coprolalia	http://purl.obolibrary.org/obo/HP_0430112	[5, 6, 2, 7, 4]
Continuous involuntary vocalizations	http://purl.obolibrary.org/obo/HP_0430113	[3, 5, 5, 1, 4]
Aplasia/hypoplasia of the uterine cervix	http://purl.obolibrary.org/obo/HP_0430114	[1, 4, 5, 2, 1]
Cervical hypoplasia	http://purl.obolibrary.org/obo/HP_0430115	[1, 4, 1, 3, 3]
Primary peritoneal serous papillary adenocarcinoma	http://purl.obolibrary.org/obo/HP_0430116	[0, 6, 4, 6, 5]
Positive skin infectious agent test	http://purl.obolibrary.org/obo/HP_0430117	[8, 8, 6, 4, 0]
Positive KOH test for fungi	http://purl.obolibrary.org/obo/HP_0430118	[8, 4, 4, 2, 1]
Eosinophils predominate in nasal discharge	http://purl.obolibrary.org/obo/HP_0430119	[0, 8, 5, 5, 3]
Nasal secretion neutrophilia	http://purl.obolibrary.org/obo/HP_0430120	[0, 8, 5, 5, 4]
Seminal vesicle agenesis	http://purl.obolibrary.org/obo/HP_0430121	[0, 6, 5, 0, 2]
Head impulse test has corrective saccade	http://purl.obolibrary.org/obo/HP_0430122	[3, 4, 5, 4, 1]
Positive CSF infectious agent test	http://purl.obolibrary.org/obo/HP_0430123	[8, 8, 1, 5, 0]
Positive CSF toxoplasma gondii PCR	http://purl.obolibrary.org/obo/HP_0430124	[8, 8, 2, 4, 0]
Elevated circulating plasminogen activator inhibitor 1 activity	http://purl.obolibrary.org/obo/HP_0430125	[5, 4, 1, 3, 5]
Abnormal circulating plasminogen activator inhibitor 1 activity	http://purl.obolibrary.org/obo/HP_0430126	[5, 4, 1, 3, 6]
Bartholin duct cyst	http://purl.obolibrary.org/obo/HP_0430134	[0, 6, 4, 0, 5]
Abnormal circulating hepatic transaminase concentration	http://purl.obolibrary.org/obo/HP_0430135	[5, 1, 0, 3, 5]
Reduced circulating aspartate aminotransferase concentration	http://purl.obolibrary.org/obo/HP_0430136	[5, 1, 0, 3, 6]
Succinic acid high in urine	http://purl.obolibrary.org/obo/HP_0430137	[5, 1, 7, 5, 7, 3]
Positive CSF varicella zoster virus nucleic acid test	http://purl.obolibrary.org/obo/HP_0430138	[8, 8, 2, 1, 0]
CSF pathogen-specific antibody positivity	http://purl.obolibrary.org/obo/HP_0430139	[8, 3, 5, 4, 1]
Positive CSF nucleic acid pathogen test	http://purl.obolibrary.org/obo/HP_0430140	[8, 8, 2, 8, 1]
Anti-VZV IgG antibodies in CSF	http://purl.obolibrary.org/obo/HP_0430141	[8, 8, 2, 1, 1]
Reduced circulating interleukin 6 concentration	http://purl.obolibrary.org/obo/HP_0430142	[5, 7, 4, 5, 4]
Elevated circulating C12 acylcarnitine concentration	http://purl.obolibrary.org/obo/HP_0430143	[5, 1, 4, 8, 0]
Frontalis muscle overactivity	http://purl.obolibrary.org/obo/HP_0430144	[9, 5, 7, 6, 7]
Nasal dermoid cyst	http://purl.obolibrary.org/obo/HP_0430145	[0, 0, 6, 8]
Elevated circulating complement C3 concentration	http://purl.obolibrary.org/obo/HP_0430146	[5, 4, 9, 0, 4]
Abnormal circulating inhibin B concentration	http://purl.obolibrary.org/obo/HP_0430147	[5, 8, 3, 0, 3]
Abnormal circulating lipoprotein(a) concentration	http://purl.obolibrary.org/obo/HP_0430148	[5, 0, 8, 7]
Positive blood infectious agent test	http://purl.obolibrary.org/obo/HP_0430150	[8, 8, 6, 2, 1]
Positive respiratory tract infectious agent test	http://purl.obolibrary.org/obo/HP_0430151	[8, 8, 5, 0, 1]
Bromidrosis	http://purl.obolibrary.org/obo/HP_0500001	[0, 8, 5, 7, 8]
Anal pain	http://purl.obolibrary.org/obo/HP_0500005	[0, 1, 0, 3, 4, 1]
Urethritis	http://purl.obolibrary.org/obo/HP_0500006	[0, 1, 5, 1, 5, 2]
Iris flocculi	http://purl.obolibrary.org/obo/HP_0500007	[9, 0, 3, 7, 5]
Vortex keratopathy	http://purl.obolibrary.org/obo/HP_0500008	[9, 4, 7, 5, 1, 1]
Lhermitte-Duclos disease	http://purl.obolibrary.org/obo/HP_0500009	[3, 2, 5, 9, 8]
Puffy facies	http://purl.obolibrary.org/obo/HP_0500011	[9, 5, 7, 3, 6, 1]
Abnormality of gonadotropin-releasing hormone level	http://purl.obolibrary.org/obo/HP_0500012	[5, 8, 8, 8, 2]
Absence of GnRH pulsatility	http://purl.obolibrary.org/obo/HP_0500013	[5, 8, 8, 7, 3]
Abnormal cardiac test	http://purl.obolibrary.org/obo/HP_0500015	[0, 3, 3, 4, 3]
Abnormal heart MRI	http://purl.obolibrary.org/obo/HP_0500016	[0, 3, 3, 4, 4]
Abnormal cardiac catheterization	http://purl.obolibrary.org/obo/HP_0500017	[0, 3, 3, 4, 5]
Abnormal exercise test	http://purl.obolibrary.org/obo/HP_0500018	[5, 5, 6, 5]
Abnormal resting energy expenditure from metabolic cart test	http://purl.obolibrary.org/obo/HP_0500019	[5, 5, 6, 6]
Abnormal cardiac biomarker test	http://purl.obolibrary.org/obo/HP_0500020	[0, 3, 3, 4, 6]
Reduced brain gamma-aminobutyric acid level by MRS	http://purl.obolibrary.org/obo/HP_0500021	[5, 1, 7, 3, 6, 1]
Abnormal serum dehydroepiandrosterone level	http://purl.obolibrary.org/obo/HP_0500022	[5, 8, 3, 5, 3]
Shoulder muscle aplasia	http://purl.obolibrary.org/obo/HP_0500023	[3, 2, 4, 7, 6]
Aplasia of the musculature of the pelvis	http://purl.obolibrary.org/obo/HP_0500024	[2, 5, 2, 0, 1]
Hypoplasia of the musculature of the pelvis	http://purl.obolibrary.org/obo/HP_0500026	[2, 5, 2, 2, 1]
Aplasia of the colon	http://purl.obolibrary.org/obo/HP_0500027	[0, 1, 4, 4, 4, 2]
CWPs	http://purl.obolibrary.org/obo/HP_0500028	[1, 6, 2, 5, 1]
Abnormal hepatic glycogen storage	http://purl.obolibrary.org/obo/HP_0500030	[5, 2, 2, 5, 1]
Sclerosis of the carpal bones	http://purl.obolibrary.org/obo/HP_0500031	[2, 2, 3, 6, 8]
Abnormal neuronal branching	http://purl.obolibrary.org/obo/HP_0500032	[3, 2, 2, 5, 5]
Abnormal natural killer subset distribution	http://purl.obolibrary.org/obo/HP_0500033	[5, 7, 7, 7]
Nasolacrimal sac obstruction	http://purl.obolibrary.org/obo/HP_0500034	[9, 4, 1, 5, 6]
Nasolacrimal sac granuloma	http://purl.obolibrary.org/obo/HP_0500035	[9, 4, 1, 8, 1]
Nasolacrimal sac papilloma	http://purl.obolibrary.org/obo/HP_0500036	[9, 4, 1, 8, 2]
Nasolacrimal sac epithelial papillary carcinoma	http://purl.obolibrary.org/obo/HP_0500037	[9, 4, 1, 8, 0]
Conjunctival cicatrization	http://purl.obolibrary.org/obo/HP_0500039	[9, 4, 1, 1, 2, 0]
Conjunctival lipodermoid	http://purl.obolibrary.org/obo/HP_0500040	[9, 4, 1, 1, 4, 1]
Myopic astigmatism	http://purl.obolibrary.org/obo/HP_0500041	[9, 4, 5, 5, 3, 2]
Latent hypermetropia	http://purl.obolibrary.org/obo/HP_0500042	[9, 4, 5, 5, 5, 2]
Eyelid retraction	http://purl.obolibrary.org/obo/HP_0500043	[9, 4, 6, 6, 2, 1]
Upper eyelid retraction	http://purl.obolibrary.org/obo/HP_0500044	[9, 4, 6, 6, 3, 1]
Collier's sign	http://purl.obolibrary.org/obo/HP_0500045	[0, 7, 3, 6, 5]
Seborrhoeic blepharitis	http://purl.obolibrary.org/obo/HP_0500046	[9, 2, 2, 5, 9]
Nasolacrimal sac lymphoma	http://purl.obolibrary.org/obo/HP_0500047	[9, 4, 1, 8, 3]
Delayed canalization of nasolacrimal duct	http://purl.obolibrary.org/obo/HP_0500048	[9, 4, 1, 5, 7]
Retinopathy of prematurity	http://purl.obolibrary.org/obo/HP_0500049	[0, 4, 1, 0, 0]
Retinopathy of prematurity stage 1	http://purl.obolibrary.org/obo/HP_0500050	[0, 4, 1, 0, 1]
ROP stage 2	http://purl.obolibrary.org/obo/HP_0500051	[0, 4, 1, 3, 0]
ROP stage 3	http://purl.obolibrary.org/obo/HP_0500052	[0, 4, 1, 7]
Retinopathy of prematurity stage 4	http://purl.obolibrary.org/obo/HP_0500053	[0, 4, 1, 4, 0]
ROP stage 4a	http://purl.obolibrary.org/obo/HP_0500054	[0, 4, 1, 4, 1]
ROP 4b	http://purl.obolibrary.org/obo/HP_0500055	[0, 4, 1, 2, 0]
ROP stage 5	http://purl.obolibrary.org/obo/HP_0500056	[0, 4, 1, 8, 0]
ROP stage 5a	http://purl.obolibrary.org/obo/HP_0500057	[0, 4, 1, 8, 1]
ROP stage 5b	http://purl.obolibrary.org/obo/HP_0500058	[0, 4, 1, 2, 1]
Retinopathy of prematurity zone I	http://purl.obolibrary.org/obo/HP_0500059	[0, 4, 1, 1, 0]
Retinopathy of prematurity zone II	http://purl.obolibrary.org/obo/HP_0500060	[0, 4, 1, 3, 1]
Retinopathy of prematurity zone III	http://purl.obolibrary.org/obo/HP_0500061	[0, 4, 1, 1, 1]
Retinopathy of prematurity plus	http://purl.obolibrary.org/obo/HP_0500062	[0, 4, 1, 5, 0]
Retinopathy of prematurity pre-plus	http://purl.obolibrary.org/obo/HP_0500063	[0, 4, 1, 6, 0]
Retinopathy of prematurity threshold	http://purl.obolibrary.org/obo/HP_0500064	[0, 4, 1, 5, 1]
ROP prethreshold	http://purl.obolibrary.org/obo/HP_0500065	[0, 4, 1, 6, 1]
Latent myopia	http://purl.obolibrary.org/obo/HP_0500066	[9, 4, 5, 5, 0, 1]
Paralytic ectropion	http://purl.obolibrary.org/obo/HP_0500069	[1, 0, 9, 7, 1]
Conjunctival dermolipoma	http://purl.obolibrary.org/obo/HP_0500070	[9, 4, 1, 1, 1, 1]
Absolute eccentric fixation	http://purl.obolibrary.org/obo/HP_0500072	[9, 4, 3, 9, 5]
Abnormal ocular alignment	http://purl.obolibrary.org/obo/HP_0500073	[9, 4, 5, 6, 4, 1]
Dissociated vertical deviation	http://purl.obolibrary.org/obo/HP_0500074	[9, 4, 5, 7, 6, 2]
Dissociated horizontal deviation	http://purl.obolibrary.org/obo/HP_0500075	[9, 4, 5, 7, 2, 1]
Alternating hypertropia	http://purl.obolibrary.org/obo/HP_0500076	[9, 4, 5, 4, 7, 1]
Alternating hyperphoria	http://purl.obolibrary.org/obo/HP_0500077	[9, 4, 5, 1, 5, 1]
Alternating hypotropia	http://purl.obolibrary.org/obo/HP_0500078	[9, 4, 5, 4, 2]
Alternating hypophoria	http://purl.obolibrary.org/obo/HP_0500079	[0, 8, 3, 6, 8]
Pseudophakia	http://purl.obolibrary.org/obo/HP_0500081	[9, 4, 4, 1, 4]
Optic nerve grey crescent	http://purl.obolibrary.org/obo/HP_0500086	[1, 0, 1, 4, 1]
Peripapillary atrophy	http://purl.obolibrary.org/obo/HP_0500087	[9, 0, 5, 5, 5]
Foveal depigmentation	http://purl.obolibrary.org/obo/HP_0500088	[9, 0, 2, 5, 6]
Optic nerve sheath meningioma	http://purl.obolibrary.org/obo/HP_0500089	[1, 0, 1, 0, 2]
Peri-ocular capillary hemangioma	http://purl.obolibrary.org/obo/HP_0500090	[9, 5, 5, 0, 7, 2]
Lymphangioma of the orbit	http://purl.obolibrary.org/obo/HP_0500091	[9, 4, 1, 6, 6, 1]
Orbital rhabdomyosarcoma	http://purl.obolibrary.org/obo/HP_0500092	[0, 0, 1, 6, 3]
Food allergy	http://purl.obolibrary.org/obo/HP_0500093	[8, 5, 6, 6]
Latex allergy	http://purl.obolibrary.org/obo/HP_0500094	[8, 5, 3, 2]
Food-induced anaphylaxis	http://purl.obolibrary.org/obo/HP_0500095	[8, 5, 6, 7]
Venom-induced anaphylaxis	http://purl.obolibrary.org/obo/HP_0500096	[8, 5, 0, 5]
Stool xenobiotic	http://purl.obolibrary.org/obo/HP_0500097	[5, 1, 8, 0, 3]
Meconium xenobiotic	http://purl.obolibrary.org/obo/HP_0500098	[0, 1, 4, 1, 5]
Hair xenobiotic	http://purl.obolibrary.org/obo/HP_0500099	[5, 1, 8, 0, 4]
Plasma/serum xenobiotic	http://purl.obolibrary.org/obo/HP_0500100	[5, 1, 8, 0, 5]
Gastric fluid xenobiotic	http://purl.obolibrary.org/obo/HP_0500101	[5, 1, 8, 0, 6]
Decreased diastolic BP	http://purl.obolibrary.org/obo/HP_0500104	[0, 3, 3, 5, 1, 1]
Decreased systolic BP	http://purl.obolibrary.org/obo/HP_0500105	[0, 3, 3, 5, 0, 1]
Isolated systolic hypertension	http://purl.obolibrary.org/obo/HP_0500106	[0, 3, 3, 5, 5, 0]
Isolated diastolic hypotension	http://purl.obolibrary.org/obo/HP_0500107	[0, 3, 3, 5, 5, 1]
Positive urine cocaine test	http://purl.obolibrary.org/obo/HP_0500108	[8, 8, 3, 9, 0]
Positive urine barbiturate test	http://purl.obolibrary.org/obo/HP_0500109	[8, 8, 3, 7, 1]
Positive urine cannabinoid test	http://purl.obolibrary.org/obo/HP_0500110	[8, 8, 3, 9, 1]
Positive urine benzodiazepines test	http://purl.obolibrary.org/obo/HP_0500111	[8, 8, 3, 1, 2]
Positive urine amphetamine test	http://purl.obolibrary.org/obo/HP_0500112	[8, 8, 3, 1, 3]
Positive urine opioid test	http://purl.obolibrary.org/obo/HP_0500113	[8, 8, 3, 9, 2]
Abnormal stool urobilinogen concentration	http://purl.obolibrary.org/obo/HP_0500114	[5, 6, 2, 6, 1]
Increased stool urobilinogen concentration	http://purl.obolibrary.org/obo/HP_0500115	[5, 6, 2, 6, 2]
Positive blood barbiturate test	http://purl.obolibrary.org/obo/HP_0500116	[8, 8, 3, 7, 2]
Abnormal CSF urate concentration	http://purl.obolibrary.org/obo/HP_0500117	[5, 1, 3, 0, 5, 2]
Low blood valine concentration	http://purl.obolibrary.org/obo/HP_0500132	[5, 1, 2, 6, 1, 2]
Decreased tyrosine in blood	http://purl.obolibrary.org/obo/HP_0500133	[5, 1, 2, 1, 2, 0]
High blood tryptophan concentration	http://purl.obolibrary.org/obo/HP_0500134	[5, 1, 2, 1, 4, 3]
Low blood tryptophan concentration	http://purl.obolibrary.org/obo/HP_0500135	[5, 1, 2, 1, 4, 4]
Low blood threonine concentration	http://purl.obolibrary.org/obo/HP_0500136	[5, 1, 2, 6, 5, 1]
Elevated circulating serine levels	http://purl.obolibrary.org/obo/HP_0500138	[5, 1, 2, 6, 2, 2]
Decreased blood proline levels	http://purl.obolibrary.org/obo/HP_0500139	[5, 1, 6, 8, 7]
Low level of hydroxyproline in the blood	http://purl.obolibrary.org/obo/HP_0500140	[5, 1, 6, 8, 8]
Hypophenylalaninemia	http://purl.obolibrary.org/obo/HP_0500141	[5, 1, 2, 1, 7, 1]
Hypolysinemia	http://purl.obolibrary.org/obo/HP_0500142	[5, 1, 6, 5, 5]
Hypoleucinemia	http://purl.obolibrary.org/obo/HP_0500143	[5, 1, 2, 1, 7, 2]
Low blood isoleucine levels	http://purl.obolibrary.org/obo/HP_0500144	[5, 1, 2, 0, 2, 1]
Low blood histidine levels	http://purl.obolibrary.org/obo/HP_0500145	[5, 1, 2, 5, 9, 0]
Decreased blood glutamine concentration	http://purl.obolibrary.org/obo/HP_0500147	[5, 1, 5, 0, 3]
Abnormal circulating glutamate concentration	http://purl.obolibrary.org/obo/HP_0500148	[5, 1, 5, 2, 2]
Increased blood glutamate concentration	http://purl.obolibrary.org/obo/HP_0500149	[5, 1, 5, 2, 3]
Decreased blood glutamate concentrations	http://purl.obolibrary.org/obo/HP_0500150	[5, 1, 5, 2, 4]
Increased blood cystine concentration	http://purl.obolibrary.org/obo/HP_0500151	[5, 1, 1, 5, 4]
Decreased blood cystine concentration	http://purl.obolibrary.org/obo/HP_0500152	[5, 1, 1, 3, 5]
Increased blood arginine concentration	http://purl.obolibrary.org/obo/HP_0500153	[5, 1, 2, 3, 7, 4]
Hypoalaninemia	http://purl.obolibrary.org/obo/HP_0500154	[5, 1, 2, 1, 7, 3]
Abnormality of asparagine metabolism	http://purl.obolibrary.org/obo/HP_0500155	[5, 1, 2, 4, 2, 1]
Increased blood asparagine concentration	http://purl.obolibrary.org/obo/HP_0500156	[5, 1, 2, 4, 8, 0]
Hypoasparaginemia	http://purl.obolibrary.org/obo/HP_0500157	[5, 1, 2, 4, 5, 1]
Abnormal circulating aspartate concentration	http://purl.obolibrary.org/obo/HP_0500158	[5, 1, 2, 4, 2, 2]
Increased blood aspartic acid	http://purl.obolibrary.org/obo/HP_0500159	[5, 1, 2, 4, 1]
Abnormality of carnosine metabolism	http://purl.obolibrary.org/obo/HP_0500160	[5, 1, 2, 5, 8, 1]
Increased blood carnosine concentration	http://purl.obolibrary.org/obo/HP_0500161	[5, 1, 2, 5, 2, 0]
Decreased level of carnosine in blood	http://purl.obolibrary.org/obo/HP_0500162	[5, 1, 2, 5, 2, 1]
Low blood ornithine levels	http://purl.obolibrary.org/obo/HP_0500163	[5, 1, 2, 3, 6, 3]
Abnormal blood carbon dioxide level	http://purl.obolibrary.org/obo/HP_0500164	[5, 6, 6, 2, 1, 0]
Abnormal blood oxygen level	http://purl.obolibrary.org/obo/HP_0500165	[5, 6, 6, 2, 6, 1]
Abnormal circulating gastrin level	http://purl.obolibrary.org/obo/HP_0500166	[5, 8, 5, 0, 5]
Increased blood gastrin	http://purl.obolibrary.org/obo/HP_0500167	[5, 8, 5, 0, 6]
Abnormal concentration of acylcarnitine in the urine	http://purl.obolibrary.org/obo/HP_0500170	[5, 1, 7, 0, 7, 1]
Reflex anoxic seizures	http://purl.obolibrary.org/obo/HP_0500173	[3, 0, 6, 7, 6]
Abnormal circulating amino sulfonic acid concentration	http://purl.obolibrary.org/obo/HP_0500180	[5, 1, 1, 0, 4]
Elevated serum taurine levels	http://purl.obolibrary.org/obo/HP_0500181	[5, 1, 2, 6, 6, 2]
Reduced taurine levels in the blood	http://purl.obolibrary.org/obo/HP_0500182	[5, 1, 2, 6, 6, 3]
Abnormal CSF carboxylic acid concentration	http://purl.obolibrary.org/obo/HP_0500183	[5, 1, 7, 0, 6, 1]
Abnormal CSF amino acid level	http://purl.obolibrary.org/obo/HP_0500184	[5, 1, 2, 0, 5, 1]
Abnormal branched-chain amino acid levels in cerbrospinal fluid	http://purl.obolibrary.org/obo/HP_0500185	[5, 1, 7, 3, 3, 2]
Abnormal valine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500186	[5, 1, 2, 6, 1, 3]
Increased CSF valine concentration	http://purl.obolibrary.org/obo/HP_0500187	[5, 1, 2, 6, 1, 4]
Decreased CSF valine concentration	http://purl.obolibrary.org/obo/HP_0500188	[5, 1, 2, 6, 1, 5]
Abnormal leucine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500189	[5, 1, 2, 7, 3, 1]
Decreased CSF leucine concentration	http://purl.obolibrary.org/obo/HP_0500190	[5, 1, 2, 7, 5, 0]
High leucine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500191	[5, 1, 2, 7, 7]
Abnormal isoleucine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500192	[5, 1, 2, 0, 2, 2]
Increased CSF isoleucine concentration	http://purl.obolibrary.org/obo/HP_0500193	[5, 1, 2, 0, 7, 4]
Low levels of isoleucine in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500194	[5, 1, 2, 0, 2, 3]
Abnormal CSF glutamine family amino acid concentration	http://purl.obolibrary.org/obo/HP_0500195	[5, 1, 5, 0, 2, 1]
Abnormal glutamine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500196	[5, 1, 5, 0, 4]
High glutamine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500197	[5, 1, 5, 0, 0, 1]
Low glutamine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500198	[5, 1, 5, 0, 5]
Abnormal glutamic acid levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500199	[5, 1, 5, 2, 5]
High glutamic acid levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500200	[5, 1, 5, 2, 6]
Decreased CSF glutamate concentration	http://purl.obolibrary.org/obo/HP_0500201	[5, 1, 5, 2, 7]
Abnormal CSF arginine concentration	http://purl.obolibrary.org/obo/HP_0500202	[5, 1, 2, 3, 4, 2]
High arginine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500203	[5, 1, 2, 3, 7, 5]
Low arginine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500204	[5, 1, 2, 3, 4, 3]
Abnormal aspartate-family amino acid levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500205	[5, 1, 2, 4, 9, 1]
Abnormal lysine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500206	[5, 1, 2, 7, 1, 2]
Decreased CSF lysine concentration	http://purl.obolibrary.org/obo/HP_0500207	[5, 1, 2, 7, 5, 1]
Increased CSF lysine concentration	http://purl.obolibrary.org/obo/HP_0500208	[5, 1, 2, 7, 1, 3]
Abnormal methionine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500209	[5, 1, 1, 7, 7]
Increased CSF methionine concentration	http://purl.obolibrary.org/obo/HP_0500210	[5, 1, 1, 1, 4]
Abnormal threonine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500211	[5, 1, 2, 6, 7, 1]
High threonine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500212	[5, 1, 2, 6, 4, 1]
Decreased CSF threonine concentration	http://purl.obolibrary.org/obo/HP_0500213	[5, 1, 2, 6, 5, 2]
Abnormal aromatic amino acid levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500214	[5, 1, 2, 1, 1, 3]
Abnormal CSF phenylalanine concentration	http://purl.obolibrary.org/obo/HP_0500215	[5, 1, 2, 1, 1, 4]
Abnormal aspartic acid levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500216	[5, 1, 2, 4, 9, 2]
Increased CSF aspartic acid concentration	http://purl.obolibrary.org/obo/HP_0500217	[5, 1, 2, 4, 9, 3]
Abnormal CSF tryptophan concentration	http://purl.obolibrary.org/obo/HP_0500218	[5, 1, 2, 1, 8, 1]
Abnormal CSF tyrosine concentration	http://purl.obolibrary.org/obo/HP_0500219	[5, 1, 2, 1, 5, 2]
Increased CSF tyrosine concentration	http://purl.obolibrary.org/obo/HP_0500220	[5, 1, 2, 1, 5, 3]
Low tyrosine levels in the cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500221	[5, 1, 2, 1, 2, 1]
High tryptophan levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500222	[5, 1, 2, 1, 8, 2]
High phenylalanine levels in cerebrospinal fluid	http://purl.obolibrary.org/obo/HP_0500223	[5, 1, 2, 1, 0, 0]
Decreased CSF phenylalanine concentration	http://purl.obolibrary.org/obo/HP_0500224	[5, 1, 2, 1, 0, 1]
Abnormal CSF serine family amino acid concentration	http://purl.obolibrary.org/obo/HP_0500225	[5, 1, 2, 6, 0, 2]
