label	entity_id	search_id
Absent cavum septum pellucidum	http://purl.obolibrary.org/obo/HP_4000138	[3, 3, 3, 0, 0, 5]
Fetal cystic abdominal mass	http://purl.obolibrary.org/obo/HP_4000139	[3, 0, 3, 7, 1]
Fetal bowel dilatation	http://purl.obolibrary.org/obo/HP_4000140	[3, 7, 7, 4, 1, 1]
Left ventricular dilatation	http://purl.obolibrary.org/obo/HP_4000141	[3, 3, 3, 3, 0, 3]
Strawberry skull	http://purl.obolibrary.org/obo/HP_4000142	[6, 1, 6, 8, 5, 1]
Abnormal fetal heart outflow tract	http://purl.obolibrary.org/obo/HP_4000143	[3, 3, 0, 2, 6]
Abnormal hepatic artery morphology	http://purl.obolibrary.org/obo/HP_4000147	[3, 1, 9, 3, 2]
Hepatic artery hyperplasia	http://purl.obolibrary.org/obo/HP_4000148	[3, 1, 5, 0]
Lymph node necrosis	http://purl.obolibrary.org/obo/HP_4000149	[3, 2, 8, 0, 9]
Multinucleated neuron	http://purl.obolibrary.org/obo/HP_4000150	[9, 0, 8, 9, 2]
Cervical squamous cell papilloma	http://purl.obolibrary.org/obo/HP_4000153	[3, 5, 7, 6, 6, 1]
Hepatic leiomyoma	http://purl.obolibrary.org/obo/HP_4000154	[3, 1, 5, 6, 1]
Decreased Succinyl-CoA 3-ketoacid CoA transferase activity	http://purl.obolibrary.org/obo/HP_4000162	[9, 2, 5, 7, 3]
Reduced phytanic acid oxidase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000163	[9, 2, 5, 6, 1]
Reduced bifunctional protein activity	http://purl.obolibrary.org/obo/HP_4000164	[9, 1, 5, 8, 1, 0]
Reduced circulating plasmalogen concentration	http://purl.obolibrary.org/obo/HP_4000165	[9, 6, 3, 0, 2, 3]
Post-vaccination varicella zoster virus infection	http://purl.obolibrary.org/obo/HP_4000166	[3, 8, 4, 8]
Teeth: double row	http://purl.obolibrary.org/obo/HP_4000168	[1, 7, 3, 0, 1]
Pontine T2 hypointensity	http://purl.obolibrary.org/obo/HP_4000169	[6, 1, 5, 0, 5]
Anti-platelet antigen antibody positivity	http://purl.obolibrary.org/obo/HP_4000170	[4, 2, 1, 1]
Anti-voltage-gated potassium channel antibody positivity	http://purl.obolibrary.org/obo/HP_4000171	[4, 0, 9, 3]
Excessive tooth attrition	http://purl.obolibrary.org/obo/HP_4000181	[1, 0, 7, 3, 2]
Abnormal erythrocyte adenosine triphosphate concentration	http://purl.obolibrary.org/obo/HP_4000183	[9, 2, 1, 2, 2, 0]
Reduced erythrocyte adenosine triphosphate concentration	http://purl.obolibrary.org/obo/HP_4000184	[9, 2, 1, 2, 2, 1]
Elevated erythrocyte adenosine triphosphate concentration	http://purl.obolibrary.org/obo/HP_4000186	[9, 2, 1, 2, 2, 2]
Spermatogonial arrest	http://purl.obolibrary.org/obo/HP_4000187	[3, 5, 8, 5, 5]
Elevated circulating neuron-specific enolase concentration	http://purl.obolibrary.org/obo/HP_4000189	[9, 6, 7, 1, 5, 4]
Reduced leukocyte alpha-mannosidase activity	http://purl.obolibrary.org/obo/HP_4000190	[9, 2, 0, 0, 4]
Increased circulating alpha-mannosidase activity	http://purl.obolibrary.org/obo/HP_4000191	[9, 2, 0, 0, 5]
Reduced leukocyte cathepsin D activity	http://purl.obolibrary.org/obo/HP_4000192	[9, 2, 0, 2, 4]
Reduced leukocyte N-sulphoglucosamine sulphohydrolase activity	http://purl.obolibrary.org/obo/HP_4000193	[9, 2, 0, 7, 1, 1]
Pseudohyperkalemia	http://purl.obolibrary.org/obo/HP_4000194	[9, 6, 4, 5, 8]
Abnormal enzyme activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000195	[9, 2, 5, 2, 0]
Reduced heparan-alpha-glucosaminide N-acetyltransferase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000196	[9, 2, 5, 3, 0]
Reduced N-acetylgalactosamine-6-sulfate sulfatase in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000197	[9, 2, 5, 3, 1]
Reduced acetylglucosamine-6-sulfate sulfatase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000198	[9, 2, 5, 3, 2]
Reduced erythrocyte porphobilinogen deaminase activity	http://purl.obolibrary.org/obo/HP_4000199	[9, 7, 0, 4, 3]
Reduced holocarboxylase synthetase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000200	[9, 2, 5, 4, 0]
Abnormal circulating alpha mannosidase activity	http://purl.obolibrary.org/obo/HP_4000201	[9, 2, 0, 0, 6]
Reduced tissue alpha-N-acetylgalactosaminidase activity	http://purl.obolibrary.org/obo/HP_4000202	[9, 2, 0, 4, 1, 1]
Reduced erythrocyte arginase activity	http://purl.obolibrary.org/obo/HP_4000203	[9, 2, 1, 2, 5, 0]
Reduced mitochondrial acetyl-CoA acetyltransferase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000204	[9, 2, 5, 1, 0]
Reduced tissue beta-mannosidase activity	http://purl.obolibrary.org/obo/HP_4000205	[9, 2, 0, 0, 7]
Reduced 3-methylcrotonyl CoA carboxylase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000206	[9, 2, 5, 7, 4]
Reduced branched-chain alpha-keto acid dehydrogenase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000207	[9, 2, 5, 1, 1]
Reduced erythrocyte galactose-1-phosphate uridylyltransferase activity	http://purl.obolibrary.org/obo/HP_4000208	[9, 2, 1, 2, 4, 0]
Abnormal erythrocyte adenosine deaminase activity	http://purl.obolibrary.org/obo/HP_4000209	[9, 2, 1, 2, 7, 3]
Reduced isovaleryl CoA dehydrogenase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000210	[9, 2, 5, 1, 2]
Reduced glycerol kinase activity in cultured fibroblasts	http://purl.obolibrary.org/obo/HP_4000211	[9, 2, 5, 5, 0]
Vitamin A high in blood	http://purl.obolibrary.org/obo/HP_4000212	[9, 1, 0, 0, 2]
Elevated circulating hyaluronic acid concentration	http://purl.obolibrary.org/obo/HP_4000213	[9, 1, 5, 1, 7, 1]
Diminished breath sounds	http://purl.obolibrary.org/obo/HP_4000214	[3, 2, 1, 2, 9]
Anti-AK5 antibody positivity	http://purl.obolibrary.org/obo/HP_5000000	[4, 0, 9, 7, 1]
Anti-alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor antibody	http://purl.obolibrary.org/obo/HP_5000001	[4, 0, 4, 7, 0]
Anti-Amphiphysin antibody	http://purl.obolibrary.org/obo/HP_5000002	[4, 0, 0, 6, 0]
Anti-ARHGAP26 antibody	http://purl.obolibrary.org/obo/HP_5000003	[4, 0, 4, 6, 0]
Anti-carbonic anhydrase-related protein VIII antibody	http://purl.obolibrary.org/obo/HP_5000004	[4, 0, 1, 4]
Anti-contactin-associated protein-like 2 antibody	http://purl.obolibrary.org/obo/HP_5000005	[4, 0, 4, 2]
Anti-CV2/CRMP5 antibody positivity	http://purl.obolibrary.org/obo/HP_5000006	[4, 0, 9, 5, 2]
Anti-DPPX antibody	http://purl.obolibrary.org/obo/HP_5000007	[4, 0, 4, 8, 0]
Anti-FGFR3 antibody positivity	http://purl.obolibrary.org/obo/HP_5000008	[4, 4, 6, 9]
Anti-GABA(A)R antibody	http://purl.obolibrary.org/obo/HP_5000009	[4, 0, 6, 2]
Anti-GABA(B)R antibody	http://purl.obolibrary.org/obo/HP_5000010	[4, 0, 6, 3]
Anti-GAD65 antibody	http://purl.obolibrary.org/obo/HP_5000011	[4, 0, 8, 6]
Anti-Gephyrin antibody	http://purl.obolibrary.org/obo/HP_5000012	[4, 0, 8, 7]
Anti-GFAP antibody	http://purl.obolibrary.org/obo/HP_5000013	[4, 0, 4, 6, 1]
Anti-GlyR antibody	http://purl.obolibrary.org/obo/HP_5000014	[4, 0, 8, 8]
Anti-Homer protein homolog 3 antibody	http://purl.obolibrary.org/obo/HP_5000015	[4, 0, 4, 8, 1]
Anti-ANNA-1 antibody	http://purl.obolibrary.org/obo/HP_5000016	[4, 0, 0, 1]
Anti-immunoglobulin-like cell adhesion molecule 5 antibody	http://purl.obolibrary.org/obo/HP_5000017	[4, 0, 4, 3, 0]
Anti-ITPR1 antibody	http://purl.obolibrary.org/obo/HP_5000018	[4, 0, 0, 6, 1]
Anti-Kelch like protein 11 antibody positivity	http://purl.obolibrary.org/obo/HP_5000019	[4, 7, 1, 1]
Anti-Anti-leucine-rich glioma-inactivated 1 antibody	http://purl.obolibrary.org/obo/HP_5000020	[4, 0, 4, 4]
Anti-Ma antibody positivity	http://purl.obolibrary.org/obo/HP_5000021	[4, 6, 0, 5]
Anti-Ta antibody	http://purl.obolibrary.org/obo/HP_5000022	[4, 0, 2, 4, 1]
Anti-Ma1 antibody positivity	http://purl.obolibrary.org/obo/HP_5000023	[4, 6, 0, 6]
Anti-metabotropic glutamate receptor 1 antibody	http://purl.obolibrary.org/obo/HP_5000024	[4, 0, 6, 4]
Anti-Metabotropic Glutamate Receptor Type 5 antibody	http://purl.obolibrary.org/obo/HP_5000025	[4, 0, 6, 5]
Anti-neurexin-3alpha antibody	http://purl.obolibrary.org/obo/HP_5000026	[4, 0, 4, 7, 1]
Anti-P/Q-type VGCC antibody positivity	http://purl.obolibrary.org/obo/HP_5000027	[4, 0, 9, 2]
Anti-MAP1B antibody	http://purl.obolibrary.org/obo/HP_5000028	[4, 0, 0, 7, 0]
Anti-Protein kinase C gamma antibody	http://purl.obolibrary.org/obo/HP_5000029	[4, 0, 8, 9]
Anti-Ri antibody	http://purl.obolibrary.org/obo/HP_5000030	[4, 0, 0, 4, 0]
Anti-Septin-5 antibody	http://purl.obolibrary.org/obo/HP_5000031	[4, 0, 4, 3, 1]
Anti-SEZ6L2 antibody	http://purl.obolibrary.org/obo/HP_5000032	[4, 0, 4, 1, 0]
Anti-Sry-like high mobility group box (SOX) 1 antibody	http://purl.obolibrary.org/obo/HP_5000033	[4, 0, 4, 0]
Anti-delta/notch-like epidermal growth factor-related receptor antibody	http://purl.obolibrary.org/obo/HP_5000034	[4, 0, 4, 1, 1]
Anti-TRIM46 antibody	http://purl.obolibrary.org/obo/HP_5000035	[4, 0, 0, 7, 1]
Anti-TRIM9/TRIM67 antibody	http://purl.obolibrary.org/obo/HP_5000036	[4, 0, 0, 0, 1]
Anti-Yo antibody positivity	http://purl.obolibrary.org/obo/HP_5000037	[4, 6, 1, 6]
Anti-titin antibody positivity	http://purl.obolibrary.org/obo/HP_5000038	[4, 0, 5, 3, 1]
Anti-Zic4 antibody positivity	http://purl.obolibrary.org/obo/HP_5000039	[4, 0, 1, 5]
Anti-Sj/ITPR1 antibody	http://purl.obolibrary.org/obo/HP_5000042	[4, 0, 0, 2]
Anti-D2 R antibody	http://purl.obolibrary.org/obo/HP_5000043	[4, 0, 0, 4, 1]
Anti-glutamate kainate receptor subunit 2 antibody	http://purl.obolibrary.org/obo/HP_5000044	[4, 0, 6, 6]
Anti-Lrp4 antibody positivity	http://purl.obolibrary.org/obo/HP_5000046	[4, 2, 4, 1]
Anti-ryanodine receptor antibody	http://purl.obolibrary.org/obo/HP_5000047	[4, 0, 0, 5, 0]
Anti-Kv1.4 antibody	http://purl.obolibrary.org/obo/HP_5000048	[4, 0, 0, 5, 1]
Selective mutism	http://purl.obolibrary.org/obo/HP_5200001	[7, 1, 7, 1, 0, 1]
Limited repertoire of facial expression	http://purl.obolibrary.org/obo/HP_5200002	[7, 1, 6, 6, 3]
Excessive interest in others	http://purl.obolibrary.org/obo/HP_5200003	[7, 1, 7, 6, 3, 1]
Abnormal pitch	http://purl.obolibrary.org/obo/HP_5200005	[7, 1, 9, 2, 1, 1]
Disjointed sentences	http://purl.obolibrary.org/obo/HP_5200006	[7, 1, 9, 8, 0]
Neologism	http://purl.obolibrary.org/obo/HP_5200007	[6, 5, 3, 9, 5]
Overly formal/pedantic language	http://purl.obolibrary.org/obo/HP_5200008	[7, 1, 9, 8, 4]
Midline hand movements	http://purl.obolibrary.org/obo/HP_5200009	[7, 1, 6, 1, 2]
Abnormal Intonation	http://purl.obolibrary.org/obo/HP_5200010	[7, 1, 9, 1, 5]
Abnormal speech rate	http://purl.obolibrary.org/obo/HP_5200011	[7, 1, 9, 0, 2]
Abnormal speech rhythm	http://purl.obolibrary.org/obo/HP_5200012	[7, 1, 9, 0, 8]
Ambiguous facial expression	http://purl.obolibrary.org/obo/HP_5200013	[7, 1, 6, 2, 1]
Exaggerated facial expression	http://purl.obolibrary.org/obo/HP_5200014	[7, 1, 6, 3, 2]
Flat facial expression	http://purl.obolibrary.org/obo/HP_5200015	[1, 2, 0, 5, 0, 1]
Abnormal peer relationships	http://purl.obolibrary.org/obo/HP_5200016	[7, 1, 7, 2, 3, 1]
Steroetypic movements of face and head	http://purl.obolibrary.org/obo/HP_5200017	[7, 1, 6, 8, 2]
Steroetypic upper-extremity movements	http://purl.obolibrary.org/obo/HP_5200018	[7, 1, 6, 8, 3]
Stereotypic whole-body movements	http://purl.obolibrary.org/obo/HP_5200019	[7, 1, 6, 8, 4]
Abnormal interest in others	http://purl.obolibrary.org/obo/HP_5200020	[7, 1, 7, 6, 0, 1]
Abnormal social understanding	http://purl.obolibrary.org/obo/HP_5200021	[7, 1, 7, 7, 0]
Reduced awareness of convention	http://purl.obolibrary.org/obo/HP_5200022	[7, 1, 7, 7, 6, 0]
Abnormal relationship	http://purl.obolibrary.org/obo/HP_5200024	[7, 1, 7, 5, 3, 0]
Reduced immediate imitation of others	http://purl.obolibrary.org/obo/HP_5200026	[7, 1, 7, 2, 0, 0]
Reduced attempt to get or direct the attention of another person	http://purl.obolibrary.org/obo/HP_5200027	[7, 1, 7, 2, 7]
Lack of response to verbal cues	http://purl.obolibrary.org/obo/HP_5200028	[7, 1, 9, 3, 6, 0]
Social disinhibition	http://purl.obolibrary.org/obo/HP_5200029	[7, 1, 7, 3, 7, 1]
Diminished integration of verbal and non-verbal communicative behavior	http://purl.obolibrary.org/obo/HP_5200030	[7, 1, 7, 7, 3, 1]
Reduced cooperative imaginative play	http://purl.obolibrary.org/obo/HP_5200035	[7, 1, 7, 2, 4]
Lack of expressed empathy	http://purl.obolibrary.org/obo/HP_5200037	[7, 1, 7, 4, 1, 0]
Bradylalia	http://purl.obolibrary.org/obo/HP_5200038	[7, 4, 6, 5, 1, 2]
Excessively loud speech	http://purl.obolibrary.org/obo/HP_5200039	[7, 1, 9, 0, 4, 1]
Speech to soft for context	http://purl.obolibrary.org/obo/HP_5200040	[7, 1, 9, 0, 3]
Abnormal speech volume	http://purl.obolibrary.org/obo/HP_5200043	[7, 1, 9, 0, 0]
Reduced attention regulation	http://purl.obolibrary.org/obo/HP_5200044	[7, 1, 2, 7, 2, 2]
Impaired self-restraint	http://purl.obolibrary.org/obo/HP_5200045	[7, 1, 7, 3, 2, 1]
Sensory behavioral abnormality	http://purl.obolibrary.org/obo/HP_5200046	[7, 1, 0, 8, 5]
Idiosyncratic gesture	http://purl.obolibrary.org/obo/HP_5200047	[7, 1, 6, 7, 5]
Ordering	http://purl.obolibrary.org/obo/HP_5200049	[7, 1, 7, 5, 2]
Excessive checking	http://purl.obolibrary.org/obo/HP_5200050	[7, 1, 7, 3, 8, 2]
Excessive hand washing	http://purl.obolibrary.org/obo/HP_5200051	[7, 1, 7, 5, 5, 0]
Resistance to trivial environmental changes	http://purl.obolibrary.org/obo/HP_5200052	[7, 1, 7, 0, 7]
Reduced co-speech gestures	http://purl.obolibrary.org/obo/HP_5200055	[7, 1, 7, 4, 5, 0]
Limited head nodding or shaking	http://purl.obolibrary.org/obo/HP_5200056	[6, 3, 3, 7]
Limited pointing	http://purl.obolibrary.org/obo/HP_5200057	[7, 1, 6, 7, 6]
Sensory hypersensitivity	http://purl.obolibrary.org/obo/HP_5200058	[7, 1, 0, 8, 6]
Sensory hyposensitivity unexplained by sensory deficit	http://purl.obolibrary.org/obo/HP_5200059	[7, 1, 0, 8, 7]
Auditory hypersensitivity	http://purl.obolibrary.org/obo/HP_5200060	[7, 1, 0, 8, 8]
Tactile hypersensitivity	http://purl.obolibrary.org/obo/HP_5200061	[7, 1, 0, 7, 4, 0]
Auditory sensory seeking	http://purl.obolibrary.org/obo/HP_5200062	[7, 1, 0, 3, 3]
Gustatory sensory seeking	http://purl.obolibrary.org/obo/HP_5200063	[7, 5, 5, 7, 4]
Olfactory sensory seeking	http://purl.obolibrary.org/obo/HP_5200064	[7, 1, 0, 3, 4]
Tactile sensory seeking	http://purl.obolibrary.org/obo/HP_5200065	[7, 1, 0, 3, 5]
Vestibular sensory seeking	http://purl.obolibrary.org/obo/HP_5200066	[7, 1, 0, 3, 6]
Visual sensory seeking	http://purl.obolibrary.org/obo/HP_5200067	[7, 1, 0, 3, 7]
Socially inappropriate questioning	http://purl.obolibrary.org/obo/HP_5200068	[7, 1, 7, 3, 7, 2]
Spinning	http://purl.obolibrary.org/obo/HP_5200069	[7, 1, 6, 8, 5]
Delayed Echolalia	http://purl.obolibrary.org/obo/HP_5200071	[3, 4, 8, 7, 0]
Immediate Echolalia	http://purl.obolibrary.org/obo/HP_5200072	[3, 4, 8, 7, 1]
Excessive cleaning	http://purl.obolibrary.org/obo/HP_5200073	[7, 1, 7, 5, 5, 1]
Facial expressions not directed to others	http://purl.obolibrary.org/obo/HP_5200100	[7, 1, 6, 6, 4]
Limited Repertoire of gestures	http://purl.obolibrary.org/obo/HP_5200101	[7, 1, 6, 7, 7]
Reduced social smiling	http://purl.obolibrary.org/obo/HP_5200102	[7, 1, 7, 4, 5, 1]
Abnormal play	http://purl.obolibrary.org/obo/HP_5200104	[7, 1, 7, 2, 8, 0]
Reduced imaginative play skills	http://purl.obolibrary.org/obo/HP_5200105	[7, 1, 7, 2, 8, 1]
Nonfunctional or atypical use of objects in play	http://purl.obolibrary.org/obo/HP_5200108	[7, 1, 7, 6, 1, 0]
Marked preference for solitude	http://purl.obolibrary.org/obo/HP_5200110	[7, 1, 7, 3, 0, 1]
Avoidance of emotional intimacy	http://purl.obolibrary.org/obo/HP_5200111	[7, 1, 7, 4, 4, 0]
Failure to offer information to initiate social interaction	http://purl.obolibrary.org/obo/HP_5200113	[7, 1, 7, 2, 0, 1]
Difficulty understanding nonliteral meaning of conversation	http://purl.obolibrary.org/obo/HP_5200116	[7, 1, 7, 7, 4]
Poor recognition of injustice	http://purl.obolibrary.org/obo/HP_5200117	[7, 1, 7, 7, 6, 1]
Difficulty recognizing another's emotions	http://purl.obolibrary.org/obo/HP_5200118	[7, 1, 7, 4, 0, 1]
Difficulty understanding humor	http://purl.obolibrary.org/obo/HP_5200119	[7, 1, 7, 7, 8]
Abnormal social emotional interactions	http://purl.obolibrary.org/obo/HP_5200120	[7, 1, 7, 4, 4, 1]
Objectification of others	http://purl.obolibrary.org/obo/HP_5200121	[7, 1, 7, 4, 0, 2]
Abnormal response to social norms	http://purl.obolibrary.org/obo/HP_5200123	[7, 1, 7, 3, 6, 0]
Indifference to social norms	http://purl.obolibrary.org/obo/HP_5200124	[7, 1, 7, 3, 6, 1]
Aggression towards others	http://purl.obolibrary.org/obo/HP_5200125	[7, 1, 7, 1, 9]
Aggression towards caregivers	http://purl.obolibrary.org/obo/HP_5200126	[7, 1, 7, 1, 1, 0]
Aggression toward non-caregivers	http://purl.obolibrary.org/obo/HP_5200127	[7, 1, 7, 1, 1, 1]
Abnormal rituals	http://purl.obolibrary.org/obo/HP_5200129	[7, 1, 7, 5, 3, 1]
Insistence on sameness	http://purl.obolibrary.org/obo/HP_5200130	[7, 1, 7, 0, 8]
Atypical sensory examination of objects	http://purl.obolibrary.org/obo/HP_5200132	[7, 1, 7, 6, 1, 1]
Intense attachment to unusual objects	http://purl.obolibrary.org/obo/HP_5200133	[7, 1, 7, 6, 1, 2]
Pogo-ing	http://purl.obolibrary.org/obo/HP_5200134	[7, 1, 6, 0, 4]
Delay in the acquisition of cooperative play skills	http://purl.obolibrary.org/obo/HP_5200135	[7, 1, 9, 3, 3, 1]
Reduced social reciprocity with peers	http://purl.obolibrary.org/obo/HP_5200136	[7, 1, 7, 2, 1]
Smell hallucination	http://purl.obolibrary.org/obo/HP_5200200	[7, 1, 0, 5, 5]
Hallucinations of taste	http://purl.obolibrary.org/obo/HP_5200201	[7, 1, 0, 5, 6]
Abnormal interpretation of external stimuli	http://purl.obolibrary.org/obo/HP_5200202	[7, 1, 0, 4, 9, 0]
Proprioceptive hallucination	http://purl.obolibrary.org/obo/HP_5200203	[7, 1, 0, 5, 7]
Disturbed perception with a stimulus	http://purl.obolibrary.org/obo/HP_5200204	[7, 1, 0, 4, 9, 1]
Illusions	http://purl.obolibrary.org/obo/HP_5200205	[7, 1, 3, 7, 3, 0]
Inattentiveness illusion	http://purl.obolibrary.org/obo/HP_5200207	[7, 1, 3, 7, 3, 1]
Illusions due to affect	http://purl.obolibrary.org/obo/HP_5200208	[7, 1, 3, 7, 2]
Pareidolia	http://purl.obolibrary.org/obo/HP_5200209	[6, 5, 5, 2, 4]
Autoscopy	http://purl.obolibrary.org/obo/HP_5200210	[7, 1, 3, 7, 6, 0]
Photographic memory	http://purl.obolibrary.org/obo/HP_5200211	[7, 1, 3, 7, 0, 1]
Amplification of social interactions	http://purl.obolibrary.org/obo/HP_5200212	[7, 1, 7, 4, 3, 0]
Diminishment of empathy	http://purl.obolibrary.org/obo/HP_5200213	[7, 1, 7, 4, 1, 1]
Somatic bodily hallucination	http://purl.obolibrary.org/obo/HP_5200214	[7, 1, 0, 5, 8]
Visceral hallucination	http://purl.obolibrary.org/obo/HP_5200215	[7, 1, 0, 5, 9]
Abnormal perceptual state	http://purl.obolibrary.org/obo/HP_5200216	[7, 1, 3, 7, 6, 1]
Depersonalization	http://purl.obolibrary.org/obo/HP_5200217	[7, 1, 3, 7, 5, 1]
Derealization	http://purl.obolibrary.org/obo/HP_5200218	[7, 1, 3, 7, 1]
Decreased facial expression mirroring	http://purl.obolibrary.org/obo/HP_5200220	[7, 1, 6, 4, 2]
Diminishment of comfort with casual physical contact	http://purl.obolibrary.org/obo/HP_5200221	[7, 1, 7, 4, 3, 1]
Thought blocking	http://purl.obolibrary.org/obo/HP_5200227	[7, 1, 2, 7, 6]
Maladaptive fear-related cognitions	http://purl.obolibrary.org/obo/HP_5200230	[7, 1, 8, 4, 1]
Hypervigilance	http://purl.obolibrary.org/obo/HP_5200231	[7, 1, 7, 3, 5, 1]
Phobia	http://purl.obolibrary.org/obo/HP_5200232	[7, 1, 8, 7, 1]
Anticipatory anxiety	http://purl.obolibrary.org/obo/HP_5200233	[7, 1, 8, 2, 1]
Clang associations	http://purl.obolibrary.org/obo/HP_5200234	[7, 1, 9, 8, 3, 1]
Pronunciation difficulties	http://purl.obolibrary.org/obo/HP_5200237	[7, 1, 9, 6, 7]
Vowel expressive impediment	http://purl.obolibrary.org/obo/HP_5200238	[7, 1, 9, 6, 8]
Consonant expressive impediment	http://purl.obolibrary.org/obo/HP_5200239	[7, 1, 9, 6, 9]
Delayed verbal comprehension	http://purl.obolibrary.org/obo/HP_5200240	[7, 1, 9, 3, 6, 1]
Recurrent maladaptive behavior	http://purl.obolibrary.org/obo/HP_5200241	[7, 1, 7, 5, 0]
Cognitive distortion	http://purl.obolibrary.org/obo/HP_5200242	[7, 1, 2, 4, 6]
Abnormal change in social behavior	http://purl.obolibrary.org/obo/HP_5200243	[7, 1, 7, 4, 7, 1]
Abnormal demeanor	http://purl.obolibrary.org/obo/HP_5200261	[7, 1, 1, 4, 1]
Abnormally increased personal volitional state	http://purl.obolibrary.org/obo/HP_5200263	[7, 1, 7, 3, 3, 1]
Pressured speech	http://purl.obolibrary.org/obo/HP_5200265	[7, 1, 9, 0, 6, 1]
Laeden paralysis	http://purl.obolibrary.org/obo/HP_5200267	[7, 2, 2, 3, 1]
Grandiosity	http://purl.obolibrary.org/obo/HP_5200270	[7, 1, 7, 3, 0, 2]
Hopelessness	http://purl.obolibrary.org/obo/HP_5200271	[7, 1, 7, 1, 8, 1]
Sad	http://purl.obolibrary.org/obo/HP_5200273	[7, 1, 3, 6, 5]
Decreased need for sleep	http://purl.obolibrary.org/obo/HP_5200276	[7, 0, 6, 4, 1]
Sleep-related breathing disorders	http://purl.obolibrary.org/obo/HP_5200283	[7, 0, 7, 5]
Bruxism during sleep	http://purl.obolibrary.org/obo/HP_5200284	[7, 0, 1, 4]
Nightmare disorder	http://purl.obolibrary.org/obo/HP_5200287	[7, 0, 9, 4]
Nocturnal sleep-related eating disorder (NS-RED)	http://purl.obolibrary.org/obo/HP_5200288	[7, 0, 0, 6, 1]
Short duration sleep	http://purl.obolibrary.org/obo/HP_5200289	[7, 0, 6, 4, 2]
Exploding head syndrome	http://purl.obolibrary.org/obo/HP_5200290	[7, 4, 2, 4, 2]
REM sleep behaviour disorder	http://purl.obolibrary.org/obo/HP_5200291	[7, 0, 0, 5, 1]
Non-restorative sleep	http://purl.obolibrary.org/obo/HP_5200292	[7, 0, 6, 4, 3]
Sleep-wake transition disorders	http://purl.obolibrary.org/obo/HP_5200293	[7, 0, 6, 6, 4]
Sexual behavior during sleep	http://purl.obolibrary.org/obo/HP_5200294	[3, 5, 1, 9, 5]
Periodic limb movements	http://purl.obolibrary.org/obo/HP_5200295	[7, 0, 1, 5]
Abnormality falling asleep	http://purl.obolibrary.org/obo/HP_5200296	[7, 0, 6, 7, 2]
Abnormal waking	http://purl.obolibrary.org/obo/HP_5200297	[7, 0, 6, 5, 1]
Abnormal sleep architecture	http://purl.obolibrary.org/obo/HP_5200298	[7, 0, 0, 0]
Rapid eye movement parasomnia	http://purl.obolibrary.org/obo/HP_5200299	[7, 0, 0, 4, 0]
Periodic limb movement disorder	http://purl.obolibrary.org/obo/HP_5200300	[7, 0, 1, 6]
Short N1 sleep	http://purl.obolibrary.org/obo/HP_5200304	[7, 0, 0, 2, 0]
Disturbance in perception related to sleep	http://purl.obolibrary.org/obo/HP_5200305	[7, 0, 6, 3, 2]
Short subdued state of NREM	http://purl.obolibrary.org/obo/HP_5200307	[7, 0, 0, 6, 2]
Short slow wave sleep	http://purl.obolibrary.org/obo/HP_5200309	[7, 0, 0, 8, 1]
Reduced, declined or lessened social interactions	http://purl.obolibrary.org/obo/HP_5200310	[7, 1, 7, 4, 2, 1]
Amplification of interpersonal communication	http://purl.obolibrary.org/obo/HP_5200311	[7, 1, 7, 4, 3, 2]
Amplification of relationship seeking	http://purl.obolibrary.org/obo/HP_5200315	[3, 5, 6, 4, 1, 0]
Diminishment of interpersonal communication	http://purl.obolibrary.org/obo/HP_5200316	[7, 1, 7, 7, 5, 1]
Self-isolation	http://purl.obolibrary.org/obo/HP_5200320	[7, 1, 7, 4, 2, 2]
Amplification of sexual behavior	http://purl.obolibrary.org/obo/HP_5200321	[3, 5, 6, 4, 1, 1]
Increase in emotional expression	http://purl.obolibrary.org/obo/HP_5200322	[7, 1, 3, 2, 1]
Increase in emotional responsiveness	http://purl.obolibrary.org/obo/HP_5200323	[7, 1, 3, 2, 2]
Amplification of comfort with casual physical contact	http://purl.obolibrary.org/obo/HP_5200325	[7, 1, 7, 4, 3, 3]
Decreased sexual behaviour	http://purl.obolibrary.org/obo/HP_5200327	[3, 5, 6, 4, 3, 1]
Diminishment of emotional expression	http://purl.obolibrary.org/obo/HP_5200328	[7, 1, 3, 2, 3]
Problematic alcohol consumption	http://purl.obolibrary.org/obo/HP_5200329	[7, 1, 4, 6, 2]
Sucidality	http://purl.obolibrary.org/obo/HP_5200330	[7, 1, 3, 4, 3]
Sedative addiction	http://purl.obolibrary.org/obo/HP_5200331	[7, 1, 4, 8, 1]
Addictive non-substance behaviors	http://purl.obolibrary.org/obo/HP_5200332	[7, 1, 4, 4, 1]
