label	entity_id	search_id
Anti-H3-H4 antibody positivity	http://purl.obolibrary.org/obo/HP_0033592	[6, 0, 2, 6, 6]
Anti-H2A-H2B antibody positivity	http://purl.obolibrary.org/obo/HP_0033593	[6, 0, 2, 6, 7]
Elevated urinary 7-biopterin level	http://purl.obolibrary.org/obo/HP_0033594	[5, 5, 5, 0, 1]
Elevated circulating globotriaosylceramide concentration	http://purl.obolibrary.org/obo/HP_0033595	[7, 0, 5, 0, 6]
Elevated urinary 3-methylcrotonylglycine level	http://purl.obolibrary.org/obo/HP_0033596	[3, 1, 2, 3, 2]
Decreased mucosal sucrase-isomaltase activity	http://purl.obolibrary.org/obo/HP_0033597	[6, 3, 8, 9, 7, 8, 0]
Fibrillar glomerular subepithelial deposits	http://purl.obolibrary.org/obo/HP_0033598	[3, 2, 8, 0]
Glomerular amyloid subepithelial deposits	http://purl.obolibrary.org/obo/HP_0033599	[3, 2, 8, 1]
Fibrillary glomerular subepithelial deposits	http://purl.obolibrary.org/obo/HP_0033600	[3, 2, 8, 2]
Glomerular subepithelial immune-complex deposits	http://purl.obolibrary.org/obo/HP_0033601	[3, 2, 7, 0]
Glomerular hyaline subepithelial deposits	http://purl.obolibrary.org/obo/HP_0033602	[3, 2, 7, 1]
Glomerular subepithelial deposits	http://purl.obolibrary.org/obo/HP_0033603	[3, 2, 7, 2]
Glomerular capillary wire loop deposits	http://purl.obolibrary.org/obo/HP_0033604	[3, 2, 5, 1]
Pustular rash	http://purl.obolibrary.org/obo/HP_0033605	[7, 0, 1, 4, 3]
Bone marrow maturation arrest	http://purl.obolibrary.org/obo/HP_0033606	[6, 7, 0, 6, 0]
Bone marrow arrest at the promyelocytic stage	http://purl.obolibrary.org/obo/HP_0033607	[6, 7, 0, 6, 1]
Pulmonary nodule	http://purl.obolibrary.org/obo/HP_0033608	[7, 8, 5, 0]
Solid pulmonary nodule	http://purl.obolibrary.org/obo/HP_0033609	[7, 8, 5, 1]
Subsolid pulmonary nodule	http://purl.obolibrary.org/obo/HP_0033610	[7, 8, 5, 2]
Part-solid pulmonary nodule	http://purl.obolibrary.org/obo/HP_0033611	[7, 8, 5, 3]
Pure ground-glass pulmonary nodule	http://purl.obolibrary.org/obo/HP_0033612	[7, 8, 5, 4]
Perifissural pulmonary nodule	http://purl.obolibrary.org/obo/HP_0033613	[7, 8, 5, 5]
Tracheal bronchus	http://purl.obolibrary.org/obo/HP_0033614	[7, 8, 7, 1, 0]
Displaced tracheal bronchus	http://purl.obolibrary.org/obo/HP_0033615	[7, 8, 7, 1, 1]
Accessory cardiac bronchus	http://purl.obolibrary.org/obo/HP_0033616	[7, 8, 7, 7, 0, 8, 1]
Supernumerary tracheal bronchus	http://purl.obolibrary.org/obo/HP_0033617	[7, 8, 7, 1, 2]
Displaced lobar tracheal bronchus	http://purl.obolibrary.org/obo/HP_0033618	[7, 8, 7, 1, 3]
Typical perifissural nodule	http://purl.obolibrary.org/obo/HP_0033619	[7, 8, 5, 6]
Atypical perifissural nodule	http://purl.obolibrary.org/obo/HP_0033620	[7, 8, 5, 7]
Bronchial diverticula	http://purl.obolibrary.org/obo/HP_0033621	[7, 8, 7, 7, 0, 3, 0]
Migratory erythematous plaque	http://purl.obolibrary.org/obo/HP_0033622	[7, 7, 7, 5, 2, 4, 1]
Emotional insecurity	http://purl.obolibrary.org/obo/HP_0033625	[0, 6, 9, 9]
Elevated non-HDL cholesterol concentration	http://purl.obolibrary.org/obo/HP_0033626	[6, 3, 4, 1, 1, 0]
Increased urine harderoporphyrin level	http://purl.obolibrary.org/obo/HP_0033627	[3, 0, 0, 5, 1]
Bowel irritability	http://purl.obolibrary.org/obo/HP_0033628	[7, 0, 0, 4, 0, 7, 0]
IgG4 autoimmune antibody positivity	http://purl.obolibrary.org/obo/HP_0033629	[6, 0, 6, 2, 2, 9, 9, 0]
Mental clouding	http://purl.obolibrary.org/obo/HP_0033630	[0, 5, 7, 6]
Spondylitis	http://purl.obolibrary.org/obo/HP_0033631	[5, 7, 5, 1, 6]
Abnormal alveolar volume	http://purl.obolibrary.org/obo/HP_0033632	[7, 9, 4, 5, 1, 0]
Decreased alveolar volume	http://purl.obolibrary.org/obo/HP_0033633	[7, 9, 4, 5, 1, 1]
Increased alveolar volume	http://purl.obolibrary.org/obo/HP_0033634	[7, 9, 4, 5, 1, 2]
Post-capillary pulmonary hypertension	http://purl.obolibrary.org/obo/HP_0033635	[7, 9, 7, 2, 2]
Combined pre- and post-capillary pulmonary hypertension	http://purl.obolibrary.org/obo/HP_0033636	[7, 9, 7, 2, 3]
Anti-endomysial antibody positivity	http://purl.obolibrary.org/obo/HP_0033637	[6, 0, 6, 3, 2]
Intralobular septal thickening	http://purl.obolibrary.org/obo/HP_0033638	[7, 8, 9, 6, 0]
Septic pulmonary embolism	http://purl.obolibrary.org/obo/HP_0033639	[7, 7, 7, 3, 0, 1]
Acetabular erosions	http://purl.obolibrary.org/obo/HP_0033640	[5, 6, 1, 1, 3, 1]
Aortic valve cusp calcification	http://purl.obolibrary.org/obo/HP_0033641	[7, 7, 4, 1, 6, 1]
Mitral valve leaflet calcification	http://purl.obolibrary.org/obo/HP_0033642	[7, 7, 0, 8, 7, 4]
Increased circulating very long-chain fatty acid concentration	http://purl.obolibrary.org/obo/HP_0033643	[6, 3, 2, 3, 2]
Elevated circulating erythropoietin	http://purl.obolibrary.org/obo/HP_0033644	[7, 4, 3, 1, 7, 0]
Midline brainstem cleft	http://purl.obolibrary.org/obo/HP_0033645	[7, 4, 7, 0, 4, 6]
Absent hippocampal commissure	http://purl.obolibrary.org/obo/HP_0033646	[7, 4, 5, 0, 0]
Silhouette sign	http://purl.obolibrary.org/obo/HP_0033647	[7, 8, 7, 5, 3]
Pulmonary pseudocavity	http://purl.obolibrary.org/obo/HP_0033648	[7, 8, 7, 0, 0, 0]
Distal acinar emphysema	http://purl.obolibrary.org/obo/HP_0033649	[7, 8, 0, 0, 6]
Pulmonary parenchymal band	http://purl.obolibrary.org/obo/HP_0033650	[7, 8, 3, 0]
Pulmonary mycetoma	http://purl.obolibrary.org/obo/HP_0033651	[7, 8, 7, 0, 0, 7, 1]
Broncholith	http://purl.obolibrary.org/obo/HP_0033652	[7, 8, 7, 7, 0, 3, 1]
Bronchocele	http://purl.obolibrary.org/obo/HP_0033653	[7, 8, 7, 7, 0, 7, 1]
Beaded septum sign	http://purl.obolibrary.org/obo/HP_0033654	[7, 8, 7, 0, 0, 5]
Pulmonary cavity	http://purl.obolibrary.org/obo/HP_0033655	[7, 8, 7, 3, 5, 0]
Juxtaphrenic peak	http://purl.obolibrary.org/obo/HP_0033656	[7, 8, 3, 2]
Discoid atelectasis	http://purl.obolibrary.org/obo/HP_0033657	[7, 8, 7, 0, 1, 0]
Rounded atelectasis	http://purl.obolibrary.org/obo/HP_0033658	[7, 8, 7, 0, 1, 1]
Hand tingling	http://purl.obolibrary.org/obo/HP_0033660	[7, 5, 0, 1, 5, 2]
Air crescent	http://purl.obolibrary.org/obo/HP_0033661	[7, 8, 7, 0, 0, 4, 0]
Air bronchogram	http://purl.obolibrary.org/obo/HP_0033662	[7, 8, 7, 0, 0, 1, 0]
Air trapping	http://purl.obolibrary.org/obo/HP_0033663	[7, 8, 7, 0, 0, 8, 0]
Ganglioglioma	http://purl.obolibrary.org/obo/HP_0033664	[7, 4, 7, 1, 6, 7]
Diminished health-related quality of life	http://purl.obolibrary.org/obo/HP_0033665	[7, 0, 2, 6, 6, 1]
Decline in physical functional health	http://purl.obolibrary.org/obo/HP_0033666	[7, 0, 2, 6, 5]
Mental impairment	http://purl.obolibrary.org/obo/HP_0033667	[7, 0, 2, 6, 6, 2]
Abnormal amygdala morphology	http://purl.obolibrary.org/obo/HP_0033668	[7, 4, 5, 0, 5, 1]
Enlarged amygdala	http://purl.obolibrary.org/obo/HP_0033669	[7, 4, 5, 0, 5, 2]
Organizing pneumonia	http://purl.obolibrary.org/obo/HP_0033670	[7, 8, 7, 0, 0, 6, 1]
Pulmonary oligemia	http://purl.obolibrary.org/obo/HP_0033671	[7, 8, 7, 0, 0, 8, 1]
Positive carpal Hoffmann Tinel sign	http://purl.obolibrary.org/obo/HP_0033672	[7, 4, 6, 8, 7]
Positive Phalen test	http://purl.obolibrary.org/obo/HP_0033673	[7, 4, 6, 8, 2]
Pulmonary blood flow redistribution	http://purl.obolibrary.org/obo/HP_0033674	[7, 8, 7, 0, 0, 4, 1]
Frailty	http://purl.obolibrary.org/obo/HP_0033675	[7, 0, 2, 6, 2, 1]
PTSD	http://purl.obolibrary.org/obo/HP_0033676	[0, 6, 9, 3]
ARDS	http://purl.obolibrary.org/obo/HP_0033677	[7, 9, 4, 0, 1, 2]
Acute coronary syndrome	http://purl.obolibrary.org/obo/HP_0033678	[7, 9, 1, 3, 5]
Abnormal red nucleus morphology	http://purl.obolibrary.org/obo/HP_0033679	[7, 4, 7, 3, 6, 2]
Pilocytic astrocytoma	http://purl.obolibrary.org/obo/HP_0033680	[7, 4, 7, 3, 4, 2]
Oligodendroglioma	http://purl.obolibrary.org/obo/HP_0033681	[7, 4, 7, 3, 1, 6]
Pleomorphic xanthoastrocytoma	http://purl.obolibrary.org/obo/HP_0033682	[7, 4, 7, 3, 4, 3]
Brisk jaw jerk	http://purl.obolibrary.org/obo/HP_0033683	[7, 5, 6, 2, 5, 4]
Abnormal muscle fiber-type distribution	http://purl.obolibrary.org/obo/HP_0033684	[7, 5, 7, 4, 2]
Fiber type grouping	http://purl.obolibrary.org/obo/HP_0033685	[7, 5, 7, 4, 3]
Megamitochondria	http://purl.obolibrary.org/obo/HP_0033686	[6, 3, 0, 6, 2]
Short term memory loss	http://purl.obolibrary.org/obo/HP_0033687	[0, 5, 8, 4]
Long term memory impairment	http://purl.obolibrary.org/obo/HP_0033688	[0, 5, 8, 5]
Anterograde memory impairment	http://purl.obolibrary.org/obo/HP_0033689	[0, 5, 8, 6]
Retrograde memory impairment	http://purl.obolibrary.org/obo/HP_0033690	[0, 5, 8, 7]
Procedural memory deficit	http://purl.obolibrary.org/obo/HP_0033691	[0, 5, 8, 8]
Impaired declarative memory	http://purl.obolibrary.org/obo/HP_0033692	[0, 5, 8, 9]
Phantom odour	http://purl.obolibrary.org/obo/HP_0033693	[7, 5, 5, 1, 8]
Tactile hallucination	http://purl.obolibrary.org/obo/HP_0033694	[0, 3, 8, 5, 0]
Occupational disability	http://purl.obolibrary.org/obo/HP_0033695	[7, 0, 2, 6, 7, 1]
Pseudo-chilblain	http://purl.obolibrary.org/obo/HP_0033696	[7, 0, 1, 0, 1, 0]
Vesicular eruption	http://purl.obolibrary.org/obo/HP_0033697	[7, 0, 1, 4, 0, 0]
Monomorphic vesicular eruption	http://purl.obolibrary.org/obo/HP_0033698	[7, 0, 1, 4, 0, 1]
Polymorphic vesicular eruption	http://purl.obolibrary.org/obo/HP_0033699	[7, 0, 1, 4, 0, 2]
Papulovesicular eruption	http://purl.obolibrary.org/obo/HP_0033700	[7, 0, 1, 4, 6]
Cortical sclerosis of the iliac wing	http://purl.obolibrary.org/obo/HP_0033701	[5, 6, 6, 6, 7]
Subpleural curvilinear line	http://purl.obolibrary.org/obo/HP_0033702	[7, 8, 3, 7]
Dysembryoplastic neuroepithelial tumor	http://purl.obolibrary.org/obo/HP_0033703	[7, 4, 7, 1, 6, 8]
Elevated urinary homogentisic acid	http://purl.obolibrary.org/obo/HP_0033704	[3, 1, 1, 4, 0]
Crying episodes	http://purl.obolibrary.org/obo/HP_0033705	[0, 6, 4, 2]
Progressive massive fibrosis	http://purl.obolibrary.org/obo/HP_0033706	[7, 8, 7, 0, 0, 8, 2]
Perioral hyperkeratosis	http://purl.obolibrary.org/obo/HP_0033707	[7, 1, 6, 3, 0, 0]
Anti-3-hydroxy- 3-methylglutaryl-coA reductase antibody positivity	http://purl.obolibrary.org/obo/HP_0033708	[6, 0, 6, 2, 2, 4, 6, 0]
Increased sputum production	http://purl.obolibrary.org/obo/HP_0033709	[7, 8, 7, 2, 6]
Rest dyspnea	http://purl.obolibrary.org/obo/HP_0033710	[7, 9, 0, 2, 5]
Pulmonary interstitial thickening	http://purl.obolibrary.org/obo/HP_0033711	[7, 8, 9, 6, 1]
Repeated implantation failure	http://purl.obolibrary.org/obo/HP_0033712	[7, 5, 9, 5, 4]
Anti-SRP antibody positivity	http://purl.obolibrary.org/obo/HP_0033713	[6, 0, 6, 2, 2, 7, 6, 0]
Multifocal meningiomata	http://purl.obolibrary.org/obo/HP_0033714	[7, 4, 7, 2, 4, 1]
Mesial temporal sclerosis	http://purl.obolibrary.org/obo/HP_0033715	[7, 4, 7, 3, 7, 5]
EEG with frontal epileptiform discharges	http://purl.obolibrary.org/obo/HP_0033716	[0, 2, 2, 4]
EEG with temporal epileptiform discharges	http://purl.obolibrary.org/obo/HP_0033717	[0, 2, 7, 7]
EEG with central epileptiform discharges	http://purl.obolibrary.org/obo/HP_0033718	[0, 2, 5, 7]
EEG with parietal epileptiform discharges	http://purl.obolibrary.org/obo/HP_0033719	[0, 2, 4, 4]
EEG with occipital epileptiform discharges	http://purl.obolibrary.org/obo/HP_0033720	[0, 2, 0, 6]
EEG with centrotemporal epileptiform discharges	http://purl.obolibrary.org/obo/HP_0033721	[0, 2, 7, 8]
Autonomic epileptic aura	http://purl.obolibrary.org/obo/HP_0033722	[2, 1, 7, 2, 1]
Abnormal dural venous sinus morphology	http://purl.obolibrary.org/obo/HP_0033723	[7, 7, 7, 1, 7, 0]
Cerebral venous sinus thrombosis	http://purl.obolibrary.org/obo/HP_0033724	[7, 7, 7, 1, 7, 1]
Thinning of the corpus callosum	http://purl.obolibrary.org/obo/HP_0033725	[7, 4, 8, 1, 7]
Lupus nephritis	http://purl.obolibrary.org/obo/HP_0033726	[3, 4, 6, 2]
Diffuse lupus nephritis	http://purl.obolibrary.org/obo/HP_0033727	[3, 4, 6, 5]
Class II lupus nephritis	http://purl.obolibrary.org/obo/HP_0033728	[3, 4, 6, 1]
Class I lupus nephritis	http://purl.obolibrary.org/obo/HP_0033729	[3, 4, 6, 6]
Membranous lupus nephritis	http://purl.obolibrary.org/obo/HP_0033730	[3, 4, 6, 3]
Focal lupus nephritis	http://purl.obolibrary.org/obo/HP_0033731	[3, 4, 6, 7]
Class VI lupus nephritis	http://purl.obolibrary.org/obo/HP_0033732	[3, 4, 6, 0]
Low-grade vesicoureteral reflux	http://purl.obolibrary.org/obo/HP_0033733	[7, 4, 1, 3, 1, 0]
High-grade vesicoureteral reflux	http://purl.obolibrary.org/obo/HP_0033734	[7, 4, 1, 3, 4, 0]
Grade I VUR	http://purl.obolibrary.org/obo/HP_0033735	[7, 4, 1, 3, 1, 1]
Grade II VUR	http://purl.obolibrary.org/obo/HP_0033736	[7, 4, 1, 3, 1, 2]
Grade III vesicoureteral reflux	http://purl.obolibrary.org/obo/HP_0033737	[7, 4, 1, 3, 4, 1]
Primary vesicoureteral reflux	http://purl.obolibrary.org/obo/HP_0033738	[7, 4, 1, 3, 0, 1]
Secondary vesicoureteral reflux	http://purl.obolibrary.org/obo/HP_0033739	[7, 4, 1, 3, 0, 2]
VUR V	http://purl.obolibrary.org/obo/HP_0033740	[7, 4, 1, 3, 4, 2]
VUR IV	http://purl.obolibrary.org/obo/HP_0033741	[7, 4, 1, 3, 4, 3]
Intrarenal reflux	http://purl.obolibrary.org/obo/HP_0033742	[7, 4, 1, 3, 4, 4]
Macular agenesis	http://purl.obolibrary.org/obo/HP_0033743	[7, 2, 2, 1, 4, 5]
Global cerebellar dysplasia	http://purl.obolibrary.org/obo/HP_0033744	[7, 4, 7, 6, 3, 2]
Dysplasia of the superior cerebellar vermis	http://purl.obolibrary.org/obo/HP_0033745	[7, 4, 7, 6, 3, 3]
Intrascapular pain	http://purl.obolibrary.org/obo/HP_0033746	[5, 7, 5, 0, 3]
Abnormal exteroceptive sensation	http://purl.obolibrary.org/obo/HP_0033747	[7, 5, 0, 1, 2, 1]
Hypoesthesia	http://purl.obolibrary.org/obo/HP_0033748	[7, 5, 0, 1, 2, 2]
Abnormal functional residual capacity	http://purl.obolibrary.org/obo/HP_0033749	[7, 9, 4, 5, 5, 0]
Reduced functional residual capacity	http://purl.obolibrary.org/obo/HP_0033750	[7, 9, 4, 5, 5, 1]
Elevated functional residual capacity	http://purl.obolibrary.org/obo/HP_0033751	[7, 9, 4, 5, 5, 2]
Abnormal residual volume	http://purl.obolibrary.org/obo/HP_0033752	[7, 9, 4, 5, 6, 1]
Reduced residual volume	http://purl.obolibrary.org/obo/HP_0033753	[7, 9, 4, 5, 6, 2]
Abnormal left ventricular end-diastolic volume	http://purl.obolibrary.org/obo/HP_0033754	[7, 9, 3, 4, 0]
Increased left ventricular end-diastolic volume	http://purl.obolibrary.org/obo/HP_0033755	[7, 9, 3, 4, 1]
Decreased left ventricular end-diastolic volume	http://purl.obolibrary.org/obo/HP_0033756	[7, 9, 3, 4, 2]
Pancreatic lipomatous pseudohypertrophy	http://purl.obolibrary.org/obo/HP_0033757	[7, 7, 6, 1, 0, 1, 0]
Abscess of the labia	http://purl.obolibrary.org/obo/HP_0033758	[7, 0, 3, 4, 2, 1]
Impaired renal tubular reabsorption of magnesium	http://purl.obolibrary.org/obo/HP_0033759	[6, 1, 1, 1, 5, 1]
Decreased maximal oxygen uptake	http://purl.obolibrary.org/obo/HP_0033760	[7, 9, 4, 5, 8, 6]
Xanthogranulomatous pyelonephritis	http://purl.obolibrary.org/obo/HP_0033761	[3, 4, 8, 6]
Middle cerebral artery stroke	http://purl.obolibrary.org/obo/HP_0033762	[7, 4, 7, 0, 8, 6]
Polymelia	http://purl.obolibrary.org/obo/HP_0033766	[5, 6, 3, 2, 3]
Abnormal single motor unit action potential	http://purl.obolibrary.org/obo/HP_0033767	[7, 5, 2, 7, 2, 1]
Penile thrush	http://purl.obolibrary.org/obo/HP_0033768	[7, 0, 9, 7, 3, 5, 0]
Fundic gland polyps	http://purl.obolibrary.org/obo/HP_0033769	[7, 0, 3, 6, 5, 8]
Gastric adenocarcinoma	http://purl.obolibrary.org/obo/HP_0033770	[7, 0, 3, 6, 5, 9]
Pleuritic chest pain	http://purl.obolibrary.org/obo/HP_0033771	[5, 7, 3, 6, 1]
Abnormal RV/TLC ratio	http://purl.obolibrary.org/obo/HP_0033772	[7, 9, 4, 4, 1]
Decreased RV/TLC ratio	http://purl.obolibrary.org/obo/HP_0033773	[7, 9, 4, 4, 2]
Impaired renal tubular reabsorption of uric acid	http://purl.obolibrary.org/obo/HP_0033774	[6, 1, 1, 1, 2, 2]
Pulmonary imaging sign	http://purl.obolibrary.org/obo/HP_0033775	[7, 8, 7, 5, 4]
Enamel pearls	http://purl.obolibrary.org/obo/HP_0033776	[4, 2, 7, 3]
Extra cusp	http://purl.obolibrary.org/obo/HP_0033777	[4, 0, 1, 1]
Leung cusp	http://purl.obolibrary.org/obo/HP_0033778	[4, 0, 1, 2]
Barrel-shaped tooth	http://purl.obolibrary.org/obo/HP_0033779	[4, 5, 0, 2]
Bulbous tooth	http://purl.obolibrary.org/obo/HP_0033780	[4, 5, 0, 3]
Tapered tooth	http://purl.obolibrary.org/obo/HP_0033781	[4, 5, 6, 6]
Crescent-shape tooth	http://purl.obolibrary.org/obo/HP_0033782	[4, 5, 6, 7]
Molar incisor malformation	http://purl.obolibrary.org/obo/HP_0033783	[4, 0, 3, 2]
Dentin dysplasia	http://purl.obolibrary.org/obo/HP_0033784	[4, 2, 1, 3]
Enamel agenesis	http://purl.obolibrary.org/obo/HP_0033785	[4, 2, 7, 4]
Hypomature enamel	http://purl.obolibrary.org/obo/HP_0033786	[4, 2, 7, 5]
Cementum aplasia	http://purl.obolibrary.org/obo/HP_0033787	[4, 2, 3, 0]
Hypercementosis	http://purl.obolibrary.org/obo/HP_0033788	[4, 2, 3, 1]
Flame-shaped pulp	http://purl.obolibrary.org/obo/HP_0033790	[4, 0, 2, 2]
Tooth ankylosis	http://purl.obolibrary.org/obo/HP_0033791	[4, 5, 0, 4]
Cross bite	http://purl.obolibrary.org/obo/HP_0033792	[4, 3, 4]
Acral hypertrophy	http://purl.obolibrary.org/obo/HP_0033794	[5, 3, 3, 2]
Growth without growth hormone	http://purl.obolibrary.org/obo/HP_0033795	[5, 3, 3, 3]
Abnormal leukocyte physiology	http://purl.obolibrary.org/obo/HP_0033796	[6, 5, 0, 0, 3]
Leukocyte migration defect	http://purl.obolibrary.org/obo/HP_0033797	[6, 5, 0, 9, 0]
Impaired leukocyte adhesion	http://purl.obolibrary.org/obo/HP_0033798	[6, 5, 0, 9, 1]
Abnormal circulating sex hormone concentration	http://purl.obolibrary.org/obo/HP_0033799	[7, 4, 9, 0, 1]
Blistering by anatomical location	http://purl.obolibrary.org/obo/HP_0033800	[7, 1, 3, 7, 1, 1]
Blistering by histological location	http://purl.obolibrary.org/obo/HP_0033801	[7, 1, 3, 7, 4]
Intra-epidermal blistering	http://purl.obolibrary.org/obo/HP_0033802	[7, 1, 3, 7, 8, 0]
Sub-lamina densa cleavage	http://purl.obolibrary.org/obo/HP_0033803	[7, 1, 3, 7, 5, 1]
Subepidermal blistering	http://purl.obolibrary.org/obo/HP_0033804	[7, 1, 3, 7, 5, 2]
Non-necrotizing granuloma	http://purl.obolibrary.org/obo/HP_0033805	[6, 6, 3, 4, 2]
Abnormal epidermis stratum granulosum morphology	http://purl.obolibrary.org/obo/HP_0033806	[7, 1, 5, 7, 9, 0]
Absent keratohyalin granules	http://purl.obolibrary.org/obo/HP_0033807	[7, 1, 5, 7, 9, 1]
Spermatocele	http://purl.obolibrary.org/obo/HP_0033808	[7, 0, 8, 6, 2, 5]
Increased circulating 17 hydroxypregnenolone concentration	http://purl.obolibrary.org/obo/HP_0033809	[7, 4, 9, 9, 1]
Decreased circulating dihydrotestosterone concentration	http://purl.obolibrary.org/obo/HP_0033810	[7, 4, 9, 1, 3]
Abnormal circulating androstenedione concentration	http://purl.obolibrary.org/obo/HP_0033811	[7, 4, 9, 3, 2]
Decreased circulating androstenedione concentration	http://purl.obolibrary.org/obo/HP_0033812	[7, 4, 9, 3, 3]
Pulmonary mass	http://purl.obolibrary.org/obo/HP_0033821	[7, 8, 7, 3, 8, 0]
Mass on thoracic imaging	http://purl.obolibrary.org/obo/HP_0033822	[7, 8, 7, 3, 2]
Mediastinal mass	http://purl.obolibrary.org/obo/HP_0033823	[7, 8, 7, 3, 3, 0]
Pleural mass	http://purl.obolibrary.org/obo/HP_0033824	[7, 8, 7, 3, 4]
Superior mediastinal mass	http://purl.obolibrary.org/obo/HP_0033825	[7, 8, 7, 3, 3, 1]
Inferior mediastinal mass	http://purl.obolibrary.org/obo/HP_0033826	[7, 8, 7, 3, 7]
Anterior mediastinal mass	http://purl.obolibrary.org/obo/HP_0033827	[7, 8, 7, 3, 9]
Middle mediastinal mass	http://purl.obolibrary.org/obo/HP_0033828	[7, 8, 7, 3, 1]
Posterior mediastinal mass	http://purl.obolibrary.org/obo/HP_0033829	[7, 8, 7, 3, 0]
Hyperdense pulmonary mass	http://purl.obolibrary.org/obo/HP_0033830	[7, 8, 7, 3, 8, 1]
Cavitating pulmonary mass	http://purl.obolibrary.org/obo/HP_0033831	[7, 8, 7, 3, 6]
Livedo	http://purl.obolibrary.org/obo/HP_0033832	[7, 7, 7, 5, 1, 2]
Elevated circulating soluble CD25 concentration	http://purl.obolibrary.org/obo/HP_0033833	[6, 1, 3, 8, 8, 6, 3]
Malaise	http://purl.obolibrary.org/obo/HP_0033834	[7, 0, 2, 6, 3, 2]
Abnormal renal vascular morphology	http://purl.obolibrary.org/obo/HP_0033835	[3, 5, 2, 4, 0]
Abnormal kidney arterial blood vessel morphology	http://purl.obolibrary.org/obo/HP_0033836	[3, 5, 9, 1, 0]
Abnormalities of arcuate arteries	http://purl.obolibrary.org/obo/HP_0033837	[3, 5, 9, 1, 1]
Dysphoria	http://purl.obolibrary.org/obo/HP_0033838	[0, 6, 8, 3, 2]
Pain in testicles	http://purl.obolibrary.org/obo/HP_0033839	[5, 7, 3, 2, 2, 1]
Postmenopausal bleeding	http://purl.obolibrary.org/obo/HP_0033840	[7, 0, 7, 7, 2, 1]
Ocular itch	http://purl.obolibrary.org/obo/HP_0033841	[7, 0, 1, 3, 1, 6]
Not able to finish a normal-sized meal	http://purl.obolibrary.org/obo/HP_0033842	[7, 0, 0, 4, 0, 5, 0]
Postprandial fullness	http://purl.obolibrary.org/obo/HP_0033843	[7, 0, 0, 4, 0, 4, 1]
Racing thoughts	http://purl.obolibrary.org/obo/HP_0033844	[0, 5, 3, 6, 1]
Sense of doom	http://purl.obolibrary.org/obo/HP_0033845	[0, 5, 0, 0, 1]
Spinal hypomyelination	http://purl.obolibrary.org/obo/HP_0033846	[7, 4, 6, 0, 4, 2]
Phantom taste	http://purl.obolibrary.org/obo/HP_0033847	[7, 5, 4, 6, 5, 3]
Fluent aphasia	http://purl.obolibrary.org/obo/HP_0033848	[0, 8, 7, 3]
Bilingual aphasia	http://purl.obolibrary.org/obo/HP_0033849	[0, 8, 7, 4]
Coolness to palpation	http://purl.obolibrary.org/obo/HP_0033850	[7, 0, 2, 6, 1, 1]
Oculomotor synkinesis	http://purl.obolibrary.org/obo/HP_0033851	[0, 4, 6, 6]
Abnormal intrarenal vein morphology	http://purl.obolibrary.org/obo/HP_0033852	[3, 5, 7, 3, 0]
Abnormal arcuate vein morphology	http://purl.obolibrary.org/obo/HP_0033853	[3, 5, 7, 6]
Abnormal interlobular vein morphology	http://purl.obolibrary.org/obo/HP_0033854	[3, 5, 7, 3, 1]
Abnormal morphology of the interlobular vein lumen	http://purl.obolibrary.org/obo/HP_0033855	[3, 5, 7, 0]
Cholesterol emboli within interlobular vein lumen	http://purl.obolibrary.org/obo/HP_0033856	[3, 5, 7, 1]
Intraluminal thrombi within interlobular veins	http://purl.obolibrary.org/obo/HP_0033857	[3, 5, 7, 8]
Organized thrombi within interlobular vein lumen	http://purl.obolibrary.org/obo/HP_0033858	[3, 5, 7, 9]
Abnormal peritubular capillary morphology	http://purl.obolibrary.org/obo/HP_0033859	[3, 5, 2, 4, 1]
Abnormal cortical peritubular capillary morphology	http://purl.obolibrary.org/obo/HP_0033860	[3, 5, 2, 3, 0]
Multilamellation of cortical peritubular capillary basement membranes	http://purl.obolibrary.org/obo/HP_0033861	[3, 5, 2, 3, 1]
Cortical peritubular capillaritis	http://purl.obolibrary.org/obo/HP_0033862	[3, 5, 2, 3, 2]
Abnormal cortical peritubular capillary lumen morphology	http://purl.obolibrary.org/obo/HP_0033863	[3, 5, 2, 1, 0]
Abnormal medullary peritubular capillary morphology	http://purl.obolibrary.org/obo/HP_0033864	[3, 5, 2, 9]
Medullary peritubular capillaritis	http://purl.obolibrary.org/obo/HP_0033865	[3, 5, 2, 7]
Medullary peritubular capillary erythrocyte congestion	http://purl.obolibrary.org/obo/HP_0033866	[3, 5, 2, 0]
Multilamellation of medullary peritubular capillary basement membranes	http://purl.obolibrary.org/obo/HP_0033867	[3, 5, 2, 8]
Abnormal medullary peritubular capillary lumen morphology	http://purl.obolibrary.org/obo/HP_0033868	[3, 5, 2, 6, 0]
Medullary peritubular capillary lumen cholesterol emboli	http://purl.obolibrary.org/obo/HP_0033869	[3, 5, 2, 6, 1]
Intraluminal thrombi within medullary peritubular capillaries	http://purl.obolibrary.org/obo/HP_0033870	[3, 5, 2, 6, 2]
Medullary peritubular capillary lumen organized thrombi	http://purl.obolibrary.org/obo/HP_0033871	[3, 5, 2, 6, 3]
Cortical peritubular capillary lumen cholesterol emboli	http://purl.obolibrary.org/obo/HP_0033872	[3, 5, 2, 1, 1]
Cortical peritubular capillary intraluminal thrombi	http://purl.obolibrary.org/obo/HP_0033873	[3, 5, 2, 1, 2]
